protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0ABQ4FZ50	DUF4253 domain-containing protein	271	Mco01_30890	83302	Microbispora corallina	Microbispora corallina	False	IPR025349	domain		271	164	271	CONTINUOUS	DUF4253
A0ABQ4G6B3	DUF4253 domain-containing protein	533	Mco01_55760	83302	Microbispora corallina	Microbispora corallina	False	IPR025349	domain		533	484	533	CONTINUOUS	DUF4253
A0ABQ4GVJ1	DUF4253 domain-containing protein	281	Msi02_62120	564413	Microbispora siamensis	Microbispora siamensis	False	IPR025349	domain		281	176	281	CONTINUOUS	DUF4253
A0ABQ4H119	DUF4253 domain-containing protein	271	Msi02_80460	564413	Microbispora siamensis	Microbispora siamensis	False	IPR025349	domain		271	164	271	CONTINUOUS	DUF4253
A0ABQ4H3Z2	DUF4253 domain-containing protein	296	Ppa06_06420	97194	Planomonospora parontospora subsp. parontospora	Planomonospora parontospora subsp. parontospora	False	IPR025349	domain		296	189	296	CONTINUOUS	DUF4253
A0ABQ4HZ33	DUF4253 domain-containing protein	278	Van01_40700	1287068	Micromonospora andamanensis	Micromonospora andamanensis	False	IPR025349	domain		278	168	278	CONTINUOUS	DUF4253
A0ABQ4I206	DUF4253 domain-containing protein	262	Van01_51310	1287068	Micromonospora andamanensis	Micromonospora andamanensis	False	IPR025349	domain		262	154	262	CONTINUOUS	DUF4253
A0ABQ4IDQ7	DUF4253 domain-containing protein	272	Vgi01_27060	84594	Micromonospora gifhornensis	Micromonospora gifhornensis	False	IPR025349	domain		272	164	272	CONTINUOUS	DUF4253
A0ABQ4ISK4	DUF4253 domain-containing protein	275	Vlu01_12520	419825	Micromonospora lutea	Micromonospora lutea	False	IPR025349	domain		275	165	275	CONTINUOUS	DUF4253
A0ABQ4JEE5	DUF4253 domain-containing protein	276	Vqi01_37040	502268	Micromonospora qiuiae	Micromonospora qiuiae	False	IPR025349	domain		276	166	276	CONTINUOUS	DUF4253
A0ABQ6XV53	DUF4253 domain-containing protein	288	K701_12170	1319510	Streptomyces fradiae ATCC 10745 = DSM 40063	Streptomyces fradiae ATCC 10745 = DSM 40063	False	IPR025349	domain		288	178	288	CONTINUOUS	DUF4253
A0ABR4WPB9	DUF4253 domain-containing protein	239	FSAG_000139	469599	Fusobacterium periodonticum 2_1_31	Fusobacterium periodonticum 2_1_31	False	IPR025349	domain		239	141	238	CONTINUOUS	DUF4253
A0ABR4WPC5	DUF4253 domain-containing protein	247	FSAG_000138	469599	Fusobacterium periodonticum 2_1_31	Fusobacterium periodonticum 2_1_31	False	IPR025349	domain		247	141	247	CONTINUOUS	DUF4253
A0ABR6X527	DUF4253 domain-containing protein	27	H8K52_11125	1344950	Undibacterium seohonense	Undibacterium seohonense	False	IPR025349	domain		27	1	27	CONTINUOUS	DUF4253
A0ABR6X6D1	DUF4253 domain-containing protein	227	H8K52_11140	1344950	Undibacterium seohonense	Undibacterium seohonense	False	IPR025349	domain		227	122	227	CONTINUOUS	DUF4253
A0ABR6XW43	DUF4253 domain-containing protein	114	H8K33_19580	1834038	Undibacterium amnicola	Undibacterium amnicola	False	IPR025349	domain		114	10	83	CONTINUOUS	DUF4253
A0ABR6YF17	DUF4253 domain-containing protein	75	H8K55_16350	2762297	Undibacterium flavidum	Undibacterium flavidum	False	IPR025349	domain		75	6	75	CONTINUOUS	DUF4253
A0ABR6YF23	DUF4253 domain-containing protein	37	H8K55_16255	2762297	Undibacterium flavidum	Undibacterium flavidum	False	IPR025349	domain		37	10	36	CONTINUOUS	DUF4253
A0ABR6YF40	DUF4253 domain-containing protein	227	H8K55_16335	2762297	Undibacterium flavidum	Undibacterium flavidum	False	IPR025349	domain		227	121	227	CONTINUOUS	DUF4253
A0ABR7GUQ7	Knr4/Smi1-like domain-containing protein	2232	H8S25_06845	2763060	Roseburia difficilis	Roseburia difficilis	False	IPR025349	domain		2232	2127	2232	CONTINUOUS	DUF4253
A0ABR7HSI4	Suppressor of fused protein (SUFU)	1477	H8S34_06565	2763059	Pseudoflavonifractor hominis	Pseudoflavonifractor hominis	False	IPR025349	domain		1477	1370	1477	CONTINUOUS	DUF4253
A0ABR7HWC5	Suppressor of fused protein (SUFU)	1720	H8S34_13270	2763059	Pseudoflavonifractor hominis	Pseudoflavonifractor hominis	False	IPR025349	domain		1720	1613	1720	CONTINUOUS	DUF4253
A0ABR7IPT7	DUF4253 domain-containing protein	264	H8Z77_03795	2763035	Clostridium facile	Clostridium facile	False	IPR025349	domain		264	156	263	CONTINUOUS	DUF4253
A0ABR7IR22	Suppressor of fused protein (SUFU)	1478	H8Z77_05520	2763035	Clostridium facile	Clostridium facile	False	IPR025349	domain		1478	1371	1478	CONTINUOUS	DUF4253
A0ABR7IRE7	Suppressor of fused protein (SUFU)	1477	H8Z77_06755	2763035	Clostridium facile	Clostridium facile	False	IPR025349	domain		1477	1370	1477	CONTINUOUS	DUF4253
A0ABR7L3M3	DUF4253 domain-containing protein	286	GPZ80_08005	2684470	Actinokineospora xionganensis	Actinokineospora xionganensis	False	IPR025349	domain		286	176	286	CONTINUOUS	DUF4253
A0ABR7NH96	DUF4253 domain-containing protein	1474	H8717_05040	2763673	Yanshouia hominis	Yanshouia hominis	False	IPR025349	domain		1474	1367	1474	CONTINUOUS	DUF4253
A0ABR7NSZ4	Knr4/Smi1-like domain-containing protein	2064	H8708_08375	2763663	Enterocloster hominis (ex Liu et al. 2021)	Enterocloster hominis (ex Liu et al. 2021)	False	IPR025349	domain		2064	1957	2064	CONTINUOUS	DUF4253
A0ABR7SML4	DUF4253 domain-containing protein	266	H9Y04_29805	2767826	Streptomyces polyasparticus	Streptomyces polyasparticus	False	IPR025349	domain		266	161	266	CONTINUOUS	DUF4253
A0ABR7SW01	DUF4253 domain-containing protein	271	H9Y04_39815	2767826	Streptomyces polyasparticus	Streptomyces polyasparticus	False	IPR025349	domain		271	162	271	CONTINUOUS	DUF4253
A0ABR8A434	DUF4253 domain-containing protein	232	H6G24_04160	2692896	Calothrix parietina FACHB-288	Calothrix parietina FACHB-288	False	IPR025349	domain		232	126	232	CONTINUOUS	DUF4253
A0ABR8AWM7	DUF4253 domain-containing protein	232	H6G08_11680	2692894	Calothrix anomala FACHB-343	Calothrix anomala FACHB-343	False	IPR025349	domain		232	126	232	CONTINUOUS	DUF4253
A0ABR8C5A5	DUF4253 domain-containing protein	132	H6G05_01310	2692857	Phormidium tenue FACHB-1050	Phormidium tenue FACHB-1050	False	IPR025349	domain		132	3	132	CONTINUOUS	DUF4253
A0ABR8LAY1	DUF4253 domain-containing protein	271	IEQ31_26035	1677852	Microbispora bryophytorum subsp. camponoti	Microbispora bryophytorum subsp. camponoti	False	IPR025349	domain		271	164	271	CONTINUOUS	DUF4253
A0ABR9IBF7	DUF4253 domain-containing protein	253	H4696_007618	218822	Amycolatopsis lexingtonensis	Amycolatopsis lexingtonensis	False	IPR025349	domain		253	145	252	CONTINUOUS	DUF4253
A0ABR9JVW4	DUF4253 domain-containing protein	271	H4W34_004531	1679523	Actinomadura algeriensis	Actinomadura algeriensis	False	IPR025349	domain		271	161	271	CONTINUOUS	DUF4253
A0ABR9JYU7	DUF4253 domain-containing protein	286	H4W34_005578	1679523	Actinomadura algeriensis	Actinomadura algeriensis	False	IPR025349	domain		286	179	286	CONTINUOUS	DUF4253
A0ABR9K806	DUF4253 domain-containing protein	266	H4W81_000928	46171	Nonomuraea africana	Nonomuraea africana	False	IPR025349	domain		266	159	266	CONTINUOUS	DUF4253
A0ABR9L7J0	DUF4253 domain-containing protein	251	H4W30_003623	700274	Amycolatopsis roodepoortensis	Amycolatopsis roodepoortensis	False	IPR025349	domain		251	143	250	CONTINUOUS	DUF4253
A0ABR9LZD7	DUF4253 domain-containing protein	268	H4W80_004265	46172	Nonomuraea angiospora	Nonomuraea angiospora	False	IPR025349	domain		268	161	268	CONTINUOUS	DUF4253
A0ABR9R8X6	Suppressor of fused protein (SUFU)	1720	INF37_03840	2779352	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	False	IPR025349	domain		1720	1613	1720	CONTINUOUS	DUF4253
A0ABR9R9S7	Suppressor of fused protein (SUFU)	1867	INF37_05345	2779352	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	False	IPR025349	domain		1867	1762	1867	CONTINUOUS	DUF4253
A0ABR9REP2	Suppressor of fused protein (SUFU)	1477	INF37_14100	2779352	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	False	IPR025349	domain		1477	1370	1477	CONTINUOUS	DUF4253
A0ABR9V3T4	DUF4253 domain-containing protein	128	IQ215_07455	1828756	Cyanobacterium stanieri LEGE 03274	Cyanobacterium stanieri LEGE 03274	False	IPR025349	domain		128	7	128	CONTINUOUS	DUF4253
A0ABR9VPX8	DUF4253 domain-containing protein	132	IQ217_05920	1828736	Synechocystis salina LEGE 00031	Synechocystis salina LEGE 00031	False	IPR025349	domain		132	10	132	CONTINUOUS	DUF4253
A0ABS0CHY3	DUF4253 domain-containing protein	271	IU459_01565	404578	Nocardia amamiensis	Nocardia amamiensis	False	IPR025349	domain		271	165	271	CONTINUOUS	DUF4253
A0ABS0JKG9	DUF4253 domain-containing protein	284	IW248_003243	709868	Micromonospora ureilytica	Micromonospora ureilytica	False	IPR025349	domain		284	181	263	CONTINUOUS	DUF4253
A0ABS0K3Q3	DUF4253 domain-containing protein	291	IW249_003646	709878	Micromonospora vinacea	Micromonospora vinacea	False	IPR025349	domain		291	188	268	CONTINUOUS	DUF4253
A0ABS0KD69	DUF4253 domain-containing protein	226	IW249_006311	709878	Micromonospora vinacea	Micromonospora vinacea	False	IPR025349	domain		226	123	223	CONTINUOUS	DUF4253
A0ABS0NFC3	DUF4253 domain-containing protein	252	IHE55_03405	68249	Streptomyces pactum	Streptomyces pactum	False	IPR025349	domain		252	143	252	CONTINUOUS	DUF4253
A0ABS1MSL8	DUF4253 domain-containing protein	205	JK360_15390	2802281	Streptomyces siderophoricus	Streptomyces siderophoricus	False	IPR025349	domain		205	100	205	CONTINUOUS	DUF4253
A0ABS1NZA6	DUF4253 domain-containing protein	270	JK361_12650	2802280	Streptomyces musisoli	Streptomyces musisoli	False	IPR025349	domain		270	162	270	CONTINUOUS	DUF4253
A0ABS1PCS0	DUF4253 domain-containing protein	239	JK361_37295	2802280	Streptomyces musisoli	Streptomyces musisoli	False	IPR025349	domain		239	136	239	CONTINUOUS	DUF4253
A0ABS1UK14	DUF4253 domain-containing protein	279	JMF97_10385	1157498	Micromonospora fiedleri	Micromonospora fiedleri	False	IPR025349	domain		279	171	279	CONTINUOUS	DUF4253
A0ABS2A2I1	DUF4253 domain-containing protein	257	JIG36_00590	2810368	Paractinoplanes ovalisporus	Paractinoplanes ovalisporus	False	IPR025349	domain		257	147	257	CONTINUOUS	DUF4253
A0ABS2A380	DUF4253 domain-containing protein	211	JIG36_01825	2810368	Paractinoplanes ovalisporus	Paractinoplanes ovalisporus	False	IPR025349	domain		211	131	204	CONTINUOUS	DUF4253
A0ABS2EVA6	DUF4253 domain-containing protein	1871	H6A31_06275	1841856	Bacteroides mediterraneensis	Bacteroides mediterraneensis	False	IPR025349	domain		1871	1767	1871	CONTINUOUS	DUF4253
A0ABS2FTA1	DUF2185 domain-containing protein	1865	H9X91_01745	351091	Oscillibacter valericigenes	Oscillibacter valericigenes	False	IPR025349	domain		1865	1760	1865	CONTINUOUS	DUF4253
A0ABS2GKA0	DUF4253 domain-containing protein	259	H9X81_02430	474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium saccharovorans	False	IPR025349	domain		259	152	259	CONTINUOUS	DUF4253
A0ABS2GNY2	Suppressor of fused protein (SUFU)	1864	H9X81_06135	474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium saccharovorans	False	IPR025349	domain		1864	1759	1864	CONTINUOUS	DUF4253
A0ABS2GPQ8	Suppressor of fused protein (SUFU)	1485	H9X81_07160	474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium saccharovorans	False	IPR025349	domain		1485	1378	1485	CONTINUOUS	DUF4253
A0ABS2HV94	DUF4253 domain-containing protein	280	JS521_14000	2811104	Streptomyces durocortorensis	Streptomyces durocortorensis	False	IPR025349	domain		280	170	280	CONTINUOUS	DUF4253
A0ABS2U435	DUF4253 domain-containing protein	269	ITX44_38590	2784346	Actinacidiphila acididurans	Actinacidiphila acididurans	False	IPR025349	domain		269	159	269	CONTINUOUS	DUF4253
A0ABS2VVM3	DUF4253 domain-containing protein	271	JS756_23980	1885	Streptomyces actuosus	Streptomyces actuosus	False	IPR025349	domain		271	161	271	CONTINUOUS	DUF4253
A0ABS3R8P3	DUF4253 domain-containing protein	286	J4557_34110	134602	Actinomadura nitritigenes	Actinomadura nitritigenes	False	IPR025349	domain		286	179	286	CONTINUOUS	DUF4253
A0ABS3S2A2	DUF4253 domain-containing protein	248	J4709_36750	2819934	Actinomadura violacea	Actinomadura violacea	False	IPR025349	domain		248	142	248	CONTINUOUS	DUF4253
A0ABS3S390	DUF4253 domain-containing protein	239	J4709_38460	2819934	Actinomadura violacea	Actinomadura violacea	False	IPR025349	domain		239	137	239	CONTINUOUS	DUF4253
A0ABS3S3V2	DUF4253 domain-containing protein	286	J4709_39480	2819934	Actinomadura violacea	Actinomadura violacea	False	IPR025349	domain		286	179	286	CONTINUOUS	DUF4253
A0ABS3U949	DUF4253 domain-containing protein	383	J5V16_15445	2820287	Glycomyces niveus	Glycomyces niveus	False	IPR025349	domain		383	277	382	CONTINUOUS	DUF4253
A0ABS3UGQ0	DUF4253 domain-containing protein	231	J5X75_08815	2820290	Actinoplanes flavus	Actinoplanes flavus	False	IPR025349	domain		231	128	228	CONTINUOUS	DUF4253
A0ABS3UQD8	DUF4253 domain-containing protein	206	J5X75_26155	2820290	Actinoplanes flavus	Actinoplanes flavus	False	IPR025349	domain		206	98	206	CONTINUOUS	DUF4253
A0ABS3UY88	DUF4253 domain-containing protein	284	J5X75_38960	2820290	Actinoplanes flavus	Actinoplanes flavus	False	IPR025349	domain		284	181	261	CONTINUOUS	DUF4253
A0ABS3VUE8	DUF4253 domain-containing protein	280	GSF22_19385	47858	Micromonospora echinofusca	Micromonospora echinofusca	False	IPR025349	domain		280	172	280	CONTINUOUS	DUF4253
A0ABS3YK86	DUF4253 domain-containing protein	222	J7I43_22790	2821488	Chitinophaga chungangae	Chitinophaga chungangae	False	IPR025349	domain		222	119	222	CONTINUOUS	DUF4253
A0ABS4FQT3	DUF4253 domain-containing protein	255	J2Z32_001316	160487	Paenibacillus turicensis	Paenibacillus turicensis	False	IPR025349	domain		255	153	255	CONTINUOUS	DUF4253
A0ABS4J6S7	DUF4253 domain-containing protein	248	J2Z66_007182	1355755	Paenibacillus eucommiae	Paenibacillus eucommiae	False	IPR025349	domain		248	139	248	CONTINUOUS	DUF4253
A0ABS4LBI3	DUF4253 domain-containing protein	283	J2Z77_005201	1895	Streptomyces avidinii	Streptomyces avidinii	False	IPR025349	domain		283	174	283	CONTINUOUS	DUF4253
A0ABS4M3F0	DUF4253 domain-containing protein	43	J2Z21_007207	68214	Streptomyces griseochromogenes	Streptomyces griseochromogenes	False	IPR025349	domain		43	3	43	CONTINUOUS	DUF4253
A0ABS4TA83	DUF4253 domain-containing protein	190	JOF56_001614	1365924	Kibdelosporangium banguiense	Kibdelosporangium banguiense	False	IPR025349	domain		190	96	189	CONTINUOUS	DUF4253
A0ABS4VS34	DUF4253 domain-containing protein	239	JOF36_002411	570936	Pseudonocardia parietis	Pseudonocardia parietis	False	IPR025349	domain		239	126	239	CONTINUOUS	DUF4253
A0ABS4VT48	DUF4253 domain-containing protein	236	JOF36_002780	570936	Pseudonocardia parietis	Pseudonocardia parietis	False	IPR025349	domain		236	125	236	CONTINUOUS	DUF4253
A0ABS4Z225	DUF4253 domain-containing protein	264	JOF54_000018	99117	Microlunatus capsulatus	Microlunatus capsulatus	False	IPR025349	domain		264	158	264	CONTINUOUS	DUF4253
A0ABS4ZT87	DUF4253 domain-containing protein	219	JOF57_002634	1641992	Mycolicibacterium lutetiense	Mycolicibacterium lutetiense	False	IPR025349	domain		219	112	219	CONTINUOUS	DUF4253
A0ABS4ZTG7	DUF4253 domain-containing protein	451	JOF57_002691	1641992	Mycolicibacterium lutetiense	Mycolicibacterium lutetiense	False	IPR025349	domain		451	344	451	CONTINUOUS	DUF4253
A0ABS5D9R1	DUF4253 domain-containing protein	251	KBO27_03685	543886	Saccharopolyspora endophytica	Saccharopolyspora endophytica	False	IPR025349	domain		251	143	251	CONTINUOUS	DUF4253
A0ABS5ETU8	DUF4253 domain-containing protein	311	GXW71_05075	2687306	Plastoroseomonas hellenica	Plastoroseomonas hellenica	False	IPR025349	domain		311	205	311	CONTINUOUS	DUF4253
A0ABS5KRQ1	DUF4253 domain-containing protein	215	KGQ19_17785	2705254	Catenulispora pinistramenti	Catenulispora pinistramenti	False	IPR025349	domain		215	121	209	CONTINUOUS	DUF4253
A0ABS5NH84	DUF4253 domain-containing protein	258	KFZ73_20610	2061	Tsukamurella paurometabola	Tsukamurella paurometabola	False	IPR025349	domain		258	153	258	CONTINUOUS	DUF4253
A0ABS5YN48	DUF4253 domain-containing protein	280	KOI35_15405	1610840	Paractinoplanes bogorensis	Paractinoplanes bogorensis	False	IPR025349	domain		280	172	280	CONTINUOUS	DUF4253
A0ABS5YRE8	DUF4253 domain-containing protein	243	KOI35_20765	1610840	Paractinoplanes bogorensis	Paractinoplanes bogorensis	False	IPR025349	domain		243	136	243	CONTINUOUS	DUF4253
A0ABS6AT30	DUF4253 domain-containing protein	236	KO481_05925	2842303	Nocardia albiluteola	Nocardia albiluteola	False	IPR025349	domain		236	129	236	CONTINUOUS	DUF4253
A0ABS6K9X5	DUF4253 domain-containing protein	260	KTH90_15020	2850322	Diplocloster modestus	Diplocloster modestus	False	IPR025349	domain		260	152	260	CONTINUOUS	DUF4253
A0ABS6P3P0	DUF4253 domain-containing protein	251	KVG91_21095	2843612	Pseudomonas azadiae	Pseudomonas azadiae	False	IPR025349	domain		251	146	244	CONTINUOUS	DUF4253
A0ABS6P3S4	DUF4253 domain-containing protein	260	KVG91_21260	2843612	Pseudomonas azadiae	Pseudomonas azadiae	False	IPR025349	domain		260	155	255	CONTINUOUS	DUF4253
A0ABS6TMB4	DUF4253 domain-containing protein	262	STHAL_07900	1944	Streptomyces halstedii	Streptomyces halstedii	False	IPR025349	domain		262	152	262	CONTINUOUS	DUF4253
A0ABS6ZBG4	DUF4253 domain-containing protein	213	GPJ59_24390	1550616	Streptomyces bambusae	Streptomyces bambusae	False	IPR025349	domain		213	106	213	CONTINUOUS	DUF4253
A0ABS7B213	DUF4253 domain-containing protein	231	KZ829_14925	1144547	Actinoplanes hulinensis	Actinoplanes hulinensis	False	IPR025349	domain		231	128	227	CONTINUOUS	DUF4253
A0ABS7B4V6	DUF4253 domain-containing protein	202	KZ829_19405	1144547	Actinoplanes hulinensis	Actinoplanes hulinensis	False	IPR025349	domain		202	99	198	CONTINUOUS	DUF4253
A0ABS7B9X3	DUF4253 domain-containing protein	278	KZ829_26185	1144547	Actinoplanes hulinensis	Actinoplanes hulinensis	False	IPR025349	domain		278	175	255	CONTINUOUS	DUF4253
A0ABS7BF53	DUF4253 domain-containing protein	259	KZ829_37705	1144547	Actinoplanes hulinensis	Actinoplanes hulinensis	False	IPR025349	domain		259	151	259	CONTINUOUS	DUF4253
A0ABS7FWX0	DUF4253 domain-containing protein	236	K1Y72_17400	2864039	Actinomadura parmotrematis	Actinomadura parmotrematis	False	IPR025349	domain		236	134	236	CONTINUOUS	DUF4253
A0ABS7G4D6	DUF4253 domain-containing protein	276	K1Y72_29260	2864039	Actinomadura parmotrematis	Actinomadura parmotrematis	False	IPR025349	domain		276	169	276	CONTINUOUS	DUF4253
A0ABS7GMM3	DUF4253 domain-containing protein	222	K1Y79_27495	2866212	Chitinophaga rhizophila	Chitinophaga rhizophila	False	IPR025349	domain		222	119	222	CONTINUOUS	DUF4253
A0ABS7PBB9	DUF4253 domain-containing protein	270	KYN89_04825	2860200	Alteriqipengyuania abyssalis	Alteriqipengyuania abyssalis	False	IPR025349	domain		270	164	270	CONTINUOUS	DUF4253
A0ABS7PZY5	DUF4253 domain-containing protein	285	K7862_02160	2873382	Actinacidiphila acidipaludis	Actinacidiphila acidipaludis	False	IPR025349	domain		285	199	283	CONTINUOUS	DUF4253
A0ABS8B3Y5	DUF4253 domain-containing protein	66	LG632_08000	2883108	Streptomyces antimicrobicus	Streptomyces antimicrobicus	False	IPR025349	domain		66	6	66	CONTINUOUS	DUF4253
A0ABS8EAP4	DUF4253 domain-containing protein	288	K7B10_25610	66888	Streptomyces flavotricini	Streptomyces flavotricini	False	IPR025349	domain		288	179	288	CONTINUOUS	DUF4253
A0ABS8FI73	Knr4/Smi1-like domain-containing protein	2228	LKD34_12240	2881265	Faecalibacterium hominis (ex Afrizal et al. 2022)	Faecalibacterium hominis (ex Afrizal et al. 2022)	False	IPR025349	domain		2228	2123	2228	CONTINUOUS	DUF4253
A0ABS8PT58	DUF4253 domain-containing protein	232	LQ567_14875	1752077	Niabella pedocola	Niabella pedocola	False	IPR025349	domain		232	129	232	CONTINUOUS	DUF4253
A0ABS8QBI2	DUF4253 domain-containing protein	209	LQ564_18540	2898585	Massilia phyllostachyos	Massilia phyllostachyos	False	IPR025349	domain		209	112	209	CONTINUOUS	DUF4253
A0ABS8R303	DUF4253 domain-containing protein	260	LRQ20_27780	2899822	Pseudomonas petroselini	Pseudomonas petroselini	False	IPR025349	domain		260	155	255	CONTINUOUS	DUF4253
