protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A8C8TF88,Potassium channel subfamily U member 1,1069,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1069,460,547,CONTINUOUS
A0A8C8TWH9,Calcium-activated potassium channel subunit alpha-1,1199,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),False,IPR003929,domain,,1199,536,623,CONTINUOUS
A0A8C8U409,Calcium-activated potassium channel subunit alpha-1,1226,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),False,IPR003929,domain,,1226,536,623,CONTINUOUS
A0A8C8U4P4,Calcium-activated potassium channel subunit alpha-1,1051,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1051,401,456,CONTINUOUS
A0A8C8U6G5,Calcium-activated potassium channel subunit alpha-1,1232,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),False,IPR003929,domain,,1232,536,623,CONTINUOUS
A0A8C8U8G6,Calcium-activated potassium channel subunit alpha-1,1135,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1135,421,508,CONTINUOUS
A0A8C8U916,Calcium-activated potassium channel subunit alpha-1,1053,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1053,421,508,CONTINUOUS
A0A8C8UAN0,RCK N-terminal domain-containing protein,1068,Kcnt2,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A8C8UF54,RCK N-terminal domain-containing protein,1111,Kcnt2,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A8C8UP37,Potassium channel subfamily U member 1,1086,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,1086,457,544,CONTINUOUS
A0A8C8VME4,RCK N-terminal domain-containing protein,464,,367368,Pelusios castaneus,Pelusios castaneus (West African mud turtle),True,IPR003929,domain,,464,428,463,CONTINUOUS
A0A8C8VR72,Calcium-activated potassium channel subunit alpha-1,1059,,367368,Pelusios castaneus,Pelusios castaneus (West African mud turtle),True,IPR003929,domain,,1059,367,454,CONTINUOUS
A0A8C8VZK3,Calcium-activated potassium channel subunit alpha-1,1229,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),False,IPR003929,domain,,1229,536,623,CONTINUOUS
A0A8C8W8M3,Potassium channel subfamily U member 1,925,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR003929,domain,,925,470,557,CONTINUOUS
A0A8C8WMB7,Potassium channel subfamily U member 1,1144,,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1144,466,553,CONTINUOUS
A0A8C8WNI5,BK channel,1040,,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1040,433,520,CONTINUOUS
A0A8C8WPG4,Potassium channel subfamily U member 1,938,,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,938,466,553,CONTINUOUS
A0A8C8XED9,RCK N-terminal domain-containing protein,1135,KCNT2,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A8C8XEK3,Potassium channel subfamily T member 2,370,KCNT2,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A8C8XF87,Calcium-activated potassium channel subunit alpha-1,1208,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1208,546,633,CONTINUOUS
A0A8C8XFM2,RCK N-terminal domain-containing protein,1068,KCNT2,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A8C8XFW5,Calcium-activated potassium channel subunit alpha-1,1069,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1069,378,465,CONTINUOUS
A0A8C8XJX8,Calcium-activated potassium channel subunit alpha-1,1240,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1240,546,633,CONTINUOUS
A0A8C8XJY0,Calcium-activated potassium channel subunit alpha-1,1246,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1246,546,633,CONTINUOUS
A0A8C8XL60,Calcium-activated potassium channel subunit alpha-1,1178,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1178,546,633,CONTINUOUS
A0A8C8XLP9,Calcium-activated potassium channel subunit alpha-1,1207,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1207,546,633,CONTINUOUS
A0A8C8XLT7,Calcium-activated potassium channel subunit alpha-1,1178,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1178,546,633,CONTINUOUS
A0A8C8XVC6,RCK N-terminal domain-containing protein,1216,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1216,463,557,CONTINUOUS
A0A8C8XVM1,RCK N-terminal domain-containing protein,1245,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1245,513,607,CONTINUOUS
A0A8C8XWU7,RCK N-terminal domain-containing protein,1266,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1266,513,607,CONTINUOUS
A0A8C8XXA1,RCK N-terminal domain-containing protein,1224,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1224,471,565,CONTINUOUS
A0A8C8Y151,RCK N-terminal domain-containing protein,1218,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1218,465,559,CONTINUOUS
A0A8C8Y174,RCK N-terminal domain-containing protein,1231,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1231,485,579,CONTINUOUS
A0A8C8YHX2,Calcium-activated potassium channel BK alpha subunit domain-containing protein,370,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A8C8YM45,RCK N-terminal domain-containing protein,1135,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A8C8YMF3,RCK N-terminal domain-containing protein,1120,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1120,417,511,CONTINUOUS
A0A8C8YQG2,RCK N-terminal domain-containing protein,1111,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A8C8YQP4,Calcium-activated potassium channel BK alpha subunit domain-containing protein,366,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,366,39,133,CONTINUOUS
A0A8C8YT52,RCK N-terminal domain-containing protein,1068,KCNT2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A8C8Z0Y1,RCK N-terminal domain-containing protein,473,,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,473,437,472,CONTINUOUS
A0A8C8ZJX3,Potassium channel subfamily U member 1,1148,KCNU1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1148,471,558,CONTINUOUS
A0A8C8ZNM5,Calcium-activated potassium channel subunit alpha-1,1286,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),False,IPR003929,domain,,1286,544,631,CONTINUOUS
A0A8C8ZNR3,Calcium-activated potassium channel subunit alpha-1,1232,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1232,544,631,CONTINUOUS
A0A8C8ZRR5,Calcium-activated potassium channel subunit alpha-1,1244,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1244,544,631,CONTINUOUS
A0A8C8ZSP2,Calcium-activated potassium channel subunit alpha-1,1210,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1210,544,631,CONTINUOUS
A0A8C8ZSQ1,Calcium-activated potassium channel subunit alpha-1,1205,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1205,544,631,CONTINUOUS
A0A8C8ZSR1,Calcium-activated potassium channel subunit alpha-1,1026,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1026,344,431,CONTINUOUS
A0A8C8ZWQ0,Calcium-activated potassium channel subunit alpha-1,1126,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1126,490,577,CONTINUOUS
A0A8C8ZWU9,Calcium-activated potassium channel subunit alpha-1,1236,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1236,544,631,CONTINUOUS
A0A8C9BAM4,Calcium-activated potassium channel BK alpha subunit domain-containing protein,371,KCNT2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,371,43,137,CONTINUOUS
A0A8C9BFS0,RCK N-terminal domain-containing protein,1135,KCNT2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A8C9BHA8,RCK N-terminal domain-containing protein,1206,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1206,465,559,CONTINUOUS
A0A8C9BHS5,RCK N-terminal domain-containing protein,1111,KCNT2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A8C9BHT3,RCK N-terminal domain-containing protein,1068,KCNT2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A8C9BKW2,RCK N-terminal domain-containing protein,1250,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1250,509,603,CONTINUOUS
A0A8C9BL89,RCK N-terminal domain-containing protein,1219,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1219,485,579,CONTINUOUS
A0A8C9BN95,RCK N-terminal domain-containing protein,1212,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1212,471,565,CONTINUOUS
A0A8C9BNF7,RCK N-terminal domain-containing protein,1229,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1229,509,603,CONTINUOUS
A0A8C9BVG4,RCK N-terminal domain-containing protein,1226,KCNT1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1226,485,579,CONTINUOUS
A0A8C9D6P8,RCK N-terminal domain-containing protein,1111,KCNT2,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A8C9D6Q0,Calcium-activated potassium channel subunit alpha-1,1288,KCNMA1,9689,Panthera leo,Panthera leo (Lion),False,IPR003929,domain,,1288,546,633,CONTINUOUS
A0A8C9D6Q8,Calcium-activated potassium channel subunit alpha-1,1242,KCNMA1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1242,546,633,CONTINUOUS
A0A8C9D9P9,RCK N-terminal domain-containing protein,1238,KCNT1,9689,Panthera leo,Panthera leo (Lion),True,IPR003929,domain,,1238,485,579,CONTINUOUS
A0A8C9DNC6,Calcium-activated potassium channel subunit alpha-1,1240,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1240,544,631,CONTINUOUS
A0A8C9DNC8,Calcium-activated potassium channel subunit alpha-1,1217,KCNMA1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR003929,domain,,1217,544,631,CONTINUOUS
A0A8C9E953,Potassium channel subfamily U member 1,1144,KCNU1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1144,469,556,CONTINUOUS
A0A8C9EFD3,Calcium-activated potassium channel subunit alpha-1,1200,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1200,540,627,CONTINUOUS
A0A8C9EFG4,Calcium-activated potassium channel subunit alpha-1,1205,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1205,540,627,CONTINUOUS
A0A8C9EFK6,Calcium-activated potassium channel subunit alpha-1,1170,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1170,540,627,CONTINUOUS
A0A8C9EFK8,Calcium-activated potassium channel subunit alpha-1,1174,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1174,540,627,CONTINUOUS
A0A8C9EFZ1,Calcium-activated potassium channel subunit alpha-1,1228,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1228,540,627,CONTINUOUS
A0A8C9EG05,Calcium-activated potassium channel subunit alpha-1,1231,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1231,540,627,CONTINUOUS
A0A8C9EG08,Calcium-activated potassium channel subunit alpha-1,1121,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1121,486,573,CONTINUOUS
A0A8C9EG28,Calcium-activated potassium channel subunit alpha-1,1232,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1232,540,627,CONTINUOUS
A0A8C9EGE9,Calcium-activated potassium channel subunit alpha-1,1281,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),False,IPR003929,domain,,1281,540,627,CONTINUOUS
A0A8C9F7W9,Calcium-activated potassium channel BK alpha subunit domain-containing protein,182,,9049,Pavo cristatus,Pavo cristatus (Indian peafowl),True,IPR003929,domain,,182,40,75,CONTINUOUS
A0A8C9G6V9,RCK N-terminal domain-containing protein,1187,,9049,Pavo cristatus,Pavo cristatus (Indian peafowl),True,IPR003929,domain,,1187,469,563,CONTINUOUS
A0A8C9I0B8,RCK N-terminal domain-containing protein,1223,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1223,471,565,CONTINUOUS
A0A8C9I1U2,RCK N-terminal domain-containing protein,1235,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1235,504,598,CONTINUOUS
A0A8C9I6B9,RCK N-terminal domain-containing protein,1217,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1217,465,559,CONTINUOUS
A0A8C9IDE7,Potassium channel subfamily U member 1,935,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,935,475,562,CONTINUOUS
A0A8C9IDW0,RCK N-terminal domain-containing protein,1256,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1256,504,598,CONTINUOUS
A0A8C9IDY1,RCK N-terminal domain-containing protein,1230,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1230,485,579,CONTINUOUS
A0A8C9IS06,Calcium-activated potassium channel subunit alpha-1,1071,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1071,439,526,CONTINUOUS
A0A8C9IS58,Calcium-activated potassium channel subunit alpha-1,1235,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1235,543,630,CONTINUOUS
A0A8C9ISJ8,Calcium-activated potassium channel subunit alpha-1,1239,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1239,543,630,CONTINUOUS
A0A8C9IT95,Calcium-activated potassium channel subunit alpha-1,1231,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1231,543,630,CONTINUOUS
A0A8C9IVP4,Calcium-activated potassium channel subunit alpha-1,1236,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1236,543,630,CONTINUOUS
A0A8C9IXA5,RCK N-terminal domain-containing protein,1079,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1079,400,494,CONTINUOUS
A0A8C9IXS1,Calcium-activated potassium channel subunit alpha-1,1243,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1243,543,630,CONTINUOUS
A0A8C9J0C4,RCK N-terminal domain-containing protein,1103,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1103,400,494,CONTINUOUS
A0A8C9J0H2,Calcium-activated potassium channel subunit alpha-1,1112,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1112,449,536,CONTINUOUS
A0A8C9J1M5,Calcium-activated potassium channel subunit alpha-1,1209,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1209,543,630,CONTINUOUS
A0A8C9J596,RCK N-terminal domain-containing protein,1036,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1036,400,436,CONTINUOUS
A0A8C9JB29,RCK N-terminal domain-containing protein,1068,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,1068,432,468,CONTINUOUS
A0A8C9JBZ6,RCK N-terminal domain-containing protein,1111,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,1111,432,526,CONTINUOUS
A0A8C9JCA3,Calcium-activated potassium channel BK alpha subunit domain-containing protein,370,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,370,43,137,CONTINUOUS
A0A8C9JJA3,RCK N-terminal domain-containing protein,1135,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,1135,432,526,CONTINUOUS
A0A8C9JSP4,Potassium channel subfamily U member 1,1138,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,1138,460,547,CONTINUOUS
A0A8C9K2L8,Calcium-activated potassium channel subunit alpha-1,1213,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1213,521,608,CONTINUOUS
A0A8C9K5W6,Calcium-activated potassium channel subunit alpha-1,559,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,559,521,555,CONTINUOUS
A0A8C9K628,Calcium-activated potassium channel subunit alpha-1,1263,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1263,521,608,CONTINUOUS
A0A8C9K6A6,Calcium-activated potassium channel subunit alpha-1,1209,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1209,521,608,CONTINUOUS
A0A8C9KBM2,Calcium-activated potassium channel subunit alpha-1,1221,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1221,521,608,CONTINUOUS
A0A8C9KBT7,Calcium-activated potassium channel subunit alpha-1,1187,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1187,521,608,CONTINUOUS
A0A8C9KBV4,Calcium-activated potassium channel subunit alpha-1,1182,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1182,521,608,CONTINUOUS
A0A8C9KFD7,Calcium-activated potassium channel subunit alpha-1,1103,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1103,467,554,CONTINUOUS
A0A8C9KFH0,Calcium-activated potassium channel subunit alpha-1,1055,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,1055,380,467,CONTINUOUS
A0A8C9KKG1,Calcium-activated potassium channel subunit alpha-1,1217,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),False,IPR003929,domain,,1217,521,608,CONTINUOUS
A0A8C9L035,Calcium-activated potassium channel subunit alpha-1,1235,KCNMA1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR003929,domain,,1235,540,627,CONTINUOUS
A0A8C9LV47,RCK N-terminal domain-containing protein,1237,KCNT1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR003929,domain,,1237,485,579,CONTINUOUS
A0A8C9M0N5,Calcium-activated potassium channel subunit alpha-1,1285,KCNMA1,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),False,IPR003929,domain,,1285,543,630,CONTINUOUS
A0A8C9M4J3,Potassium channel subfamily T member 2,370,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR003929,domain,,370,43,137,CONTINUOUS
