protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A852CZG4	Carbonic anhydrase 4	306	Ca4	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		306	2	290	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D0S9	Carbonic anhydrase	262	Ca3_1	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D409	carbonic anhydrase	77	Ca3_0	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		77	1	77	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D545	carbonic anhydrase	295	Ca14	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		295	4	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D5U4	Carbonic anhydrase	261	Ca2	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D5W5	Carbonic anhydrase	160	Ca5b	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852D768	Carbonic anhydrase	248	Ca13	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DEU1	Carbonic anhydrase	181	Ca12	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		181	1	180	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DGJ8	Carbonic anhydrase	193	Ca8	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		193	1	193	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DH99	Alpha-carbonic anhydrase domain-containing protein	220	Ptprg_0	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		220	1	220	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DJV5	carbonic anhydrase	233	Ca15	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		233	1	233	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DNW3	Carbonic anhydrase	246	Ca9	142471	Passerina amoena	Passerina amoena (Lazuli bunting)	True	IPR036398	homologous_superfamily		246	1	244	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852DTA4	Carbonic anhydrase	495	Ca6	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		495	2	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852E5D8	Carbonic anhydrase	264	Ca7	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		264	1	264	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852E8X1	Carbonic anhydrase	262	Ca3_0	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EC77	carbonic anhydrase	73	Ca2	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		73	1	73	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EDD1	Carbonic anhydrase	160	Ca5b	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EI87	carbonic anhydrase	235	Ca15	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		235	1	235	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EIH3	carbonic anhydrase	77	Ca3_1	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		77	1	77	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EP02	Alpha-carbonic anhydrase domain-containing protein	56	Ca10	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		56	1	56	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EQ06	Alpha-carbonic anhydrase domain-containing protein	73	Ca3_2	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		73	1	73	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EZF2	Carbonic anhydrase	246	Ca9	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		246	1	244	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852EZK6	Carbonic anhydrase	295	Ca4	187451	Vidua macroura	Vidua macroura (Pin-tailed whydah)	True	IPR036398	homologous_superfamily		295	2	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852F4H5	Carbonic anhydrase	295	Ca15_0	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		295	2	279	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852F638	Receptor-type tyrosine-protein phosphatase zeta	2305	Ptprz1	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	False	IPR036398	homologous_superfamily		2305	13	282	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852F9Y5	Carbonic anhydrase	246	Ca9	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		246	1	244	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FAL9	Carbonic anhydrase	261	Ca12	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		261	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FF54	Carbonic anhydrase	261	Ca3_2	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	False	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FGE5	Alpha-carbonic anhydrase domain-containing protein	73	Ca3_1	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		73	1	73	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FGW8	Carbonic anhydrase	261	Ca2	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FJJ0	Carbonic anhydrase	259	Ca7	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		259	1	259	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FLX4	carbonic anhydrase	77	Ca3_0	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		77	1	77	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FQN6	Carbonic anhydrase	248	Ca13	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FSB0	Alpha-carbonic anhydrase domain-containing protein	169	Ca10	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		169	7	169	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FSD4	Carbonic anhydrase-related protein	257	Ca8	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		257	1	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FX21	carbonic anhydrase	235	Ca15_1	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		235	1	235	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852FZ67	Carbonic anhydrase	262	Ca3_1	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G0E6	Carbonic anhydrase	160	Ca5b	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G0X9	Carbonic anhydrase	495	Ca6	135441	Peucedramus taeniatus	Peucedramus taeniatus (Olive warbler)	True	IPR036398	homologous_superfamily		495	2	266	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G1I2	Carbonic anhydrase	258	Ca3_0	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		258	1	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G2B5	Carbonic anhydrase	246	Ca1	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		246	1	246	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G592	Carbonic anhydrase	240	Ca9	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		240	1	240	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G6Y4	Carbonic anhydrase	258	Ca13	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		258	5	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G7B5	Carbonic anhydrase	160	Ca5b	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852G7E8	PTPRZ phosphatase	1582	Ptprz1_0	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	False	IPR036398	homologous_superfamily		1582	2	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GCY7	Carbonic anhydrase-related protein 10	235	Ca10	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		235	1	216	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GLB0	Carbonic anhydrase	252	Ca7	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		252	1	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GQL9	Carbonic anhydrase	268	Ca12	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		268	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GT00	Carbonic anhydrase	184	Ca2	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		184	1	184	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GUK6	Alpha-carbonic anhydrase domain-containing protein	151	Ca8	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		151	1	151	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GWD3	carbonic anhydrase	298	Ca14	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		298	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852GWQ5	Carbonic anhydrase 4	283	Ca4	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		283	1	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852H121	carbonic anhydrase	229	Ca15	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		229	3	229	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852H787	Carbonic anhydrase	258	Ca3_0	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		258	1	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HA71	Alpha-carbonic anhydrase domain-containing protein	224	Ptprg_0	243888	Larus smithsonianus	Larus smithsonianus (American herring gull)	True	IPR036398	homologous_superfamily		224	1	224	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HAS8	Carbonic anhydrase	262	Ca9	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		262	1	259	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HCP7	Carbonic anhydrase	261	Ca2	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HFV2	Carbonic anhydrase	262	Ca3_1	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HMR5	carbonic anhydrase	229	Ca15	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		229	3	229	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HQ29	Carbonic anhydrase	320	Ca4	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		320	19	301	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HSM8	Carbonic anhydrase	160	Ca5b	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HUC3	Carbonic anhydrase	251	Ca7	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		251	1	251	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852HWP2	Carbonic anhydrase	240	Ca8	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		240	17	240	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852I004	Alpha-carbonic anhydrase domain-containing protein	224	Ptprg_0	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		224	1	224	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852I0L1	protein-tyrosine-phosphatase	2002	Ptprz1	237433	Nicator chloris	Nicator chloris	False	IPR036398	homologous_superfamily		2002	2	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852I250	carbonic anhydrase	295	Ca14	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		295	4	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852I6F0	Carbonic anhydrase	264	Ca7	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		264	1	264	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852I9R1	Carbonic anhydrase	248	Ca13	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852ICL9	Carbonic anhydrase	268	Ca12	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		268	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852ICV4	Carbonic anhydrase	507	Ca6	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		507	12	275	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852IE44	Alpha-carbonic anhydrase domain-containing protein	56	Ca10	237433	Nicator chloris	Nicator chloris	True	IPR036398	homologous_superfamily		56	1	56	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852IPH9	Carbonic anhydrase 4	319	Ca4	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		319	20	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J1G2	Carbonic anhydrase-related protein	283	Ca8	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		283	17	283	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J2Y7	Carbonic anhydrase	262	Ca3_1	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J3K8	Alpha-carbonic anhydrase domain-containing protein	145	Ptprg_2	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		145	1	145	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J3V8	carbonic anhydrase	229	Ca15	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		229	1	229	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J519	Alpha-carbonic anhydrase domain-containing protein	56	Ca10	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		56	1	56	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J528	carbonic anhydrase	297	Ca14	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		297	4	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J5L5	Carbonic anhydrase	238	Ca9	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		238	1	238	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J7Z0	Carbonic anhydrase	258	Ca3_0	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		258	1	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852J8I1	Carbonic anhydrase	261	Ca2	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		261	4	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JA53	Receptor-type tyrosine-protein phosphatase zeta	2289	Ptprz1	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	False	IPR036398	homologous_superfamily		2289	2	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JE07	Carbonic anhydrase	248	Ca13	240729	Tricholaema leucomelas	Tricholaema leucomelas (pied barbet)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JI30	Carbonic anhydrase	252	Ca7	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		252	1	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JN62	Alpha-carbonic anhydrase domain-containing protein	108	Ca5b	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		108	3	108	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JND0	Carbonic anhydrase	276	Ca9	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		276	1	247	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JQ30	Carbonic anhydrase	153	Ca3_0	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		153	1	153	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852JXE6	Carbonic anhydrase 4	305	Ca4	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		305	2	291	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852K0H6	Carbonic anhydrase	262	Ca3_1	40210	Spizella passerina	Spizella passerina (Chipping sparrow)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852K6K9	Carbonic anhydrase	495	Ca6	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		495	1	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852K6L3	carbonic anhydrase	235	Ca15	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		235	1	235	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852K8F3	carbonic anhydrase	294	Ca14	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		294	3	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852K9K5	Alpha-carbonic anhydrase domain-containing protein	151	Ca8	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		151	1	151	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KAX4	Carbonic anhydrase	160	Ca5b	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KCQ3	Receptor-type tyrosine-protein phosphatase zeta	2289	Ptprz1	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	False	IPR036398	homologous_superfamily		2289	2	263	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KFD0	Carbonic anhydrase	262	Ca3_1	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KG88	Carbonic anhydrase	168	Ca3_0	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		168	1	168	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KHC1	Carbonic anhydrase	252	Ca7	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		252	1	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KR37	Carbonic anhydrase	261	Ca2	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KYJ0	Carbonic anhydrase	238	Ca9	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		238	1	238	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852KZ08	Carbonic anhydrase	248	Ca13	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852L720	Carbonic anhydrase	261	Ca12	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		261	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852L7Y4	Alpha-carbonic anhydrase domain-containing protein	56	Ca10	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		56	1	56	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LDB4	Carbonic anhydrase 4	312	Ca4	458196	Urocolius indicus	Urocolius indicus (Red-faced mousebird)	True	IPR036398	homologous_superfamily		312	16	287	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LDK5	Carbonic anhydrase	268	Ca12	1463675	Centropus bengalensis	Centropus bengalensis (lesser coucal)	True	IPR036398	homologous_superfamily		268	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LHB6	Carbonic anhydrase	248	Ca13	1463675	Centropus bengalensis	Centropus bengalensis (lesser coucal)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LHN5	Carbonic anhydrase-related protein	283	Ca8	1463675	Centropus bengalensis	Centropus bengalensis (lesser coucal)	True	IPR036398	homologous_superfamily		283	17	283	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LIS2	Carbonic anhydrase	262	Ca3_1	1463675	Centropus bengalensis	Centropus bengalensis (lesser coucal)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A852LIZ7	carbonic anhydrase	77	Ca3_0	1463675	Centropus bengalensis	Centropus bengalensis (lesser coucal)	True	IPR036398	homologous_superfamily		77	1	77	CONTINUOUS	Alpha_carbonic_anhydrase
