protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A650CDL7	S-adenosylmethionine synthase	405	mat	69656	Sulfurisphaera ohwakuensis	Sulfurisphaera ohwakuensis	True	IPR042544	homologous_superfamily		405.0	144.0	265.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A650CDL7	S-adenosylmethionine synthase	405	mat	69656	Sulfurisphaera ohwakuensis	Sulfurisphaera ohwakuensis	True	IPR042544	homologous_superfamily		405.0	275.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A650CLE9	S-adenosylmethionine synthase	404	mat	41675	Stygiolobus azoricus	Stygiolobus azoricus	True	IPR042544	homologous_superfamily		404.0	143.0	266.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A650CLE9	S-adenosylmethionine synthase	404	mat	41675	Stygiolobus azoricus	Stygiolobus azoricus	True	IPR042544	homologous_superfamily		404.0	274.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A650CWY8	S-adenosylmethionine synthase	403	mat	2283	Acidianus ambivalens	Acidianus ambivalens	True	IPR042544	homologous_superfamily		403.0	143.0	243.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A650CWY8	S-adenosylmethionine synthase	403	mat	2283	Acidianus ambivalens	Acidianus ambivalens	True	IPR042544	homologous_superfamily		403.0	246.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A656YX60	S-adenosylmethionine synthetase	398	AKJ39_02000	1698269	candidate division MSBL1 archaeon SCGC-AAA259J03	candidate division MSBL1 archaeon SCGC-AAA259J03	True	IPR042544	homologous_superfamily		398.0	238.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A660HR76	Methionine adenosyltransferase	410	AOB57_005815	1715806	Methanosarcina flavescens	Methanosarcina flavescens	True	IPR042544	homologous_superfamily		410.0	288.0	409.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A660HT80	S-adenosylmethionine synthase	398	mat	1715806	Methanosarcina flavescens	Methanosarcina flavescens	True	IPR042544	homologous_superfamily		398.0	237.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A0ASK7	Methionine adenosyltransferase	441	SCWH03_10980	2705029	Streptomyces pacificus	Streptomyces pacificus	True	IPR042544	homologous_superfamily		441.0	325.0	439.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A8G231	S-adenosylmethionine synthase	402	mat	2666143	Haloferax marinum	Haloferax marinum	True	IPR042544	homologous_superfamily		402.0	240.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A8GHM3	S-adenosylmethionine synthase	402	mat	2666140	Haloferax litoreum	Haloferax litoreum	True	IPR042544	homologous_superfamily		402.0	240.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A8GKZ3	Methionine adenosyltransferase	385	GJR96_10170	2666140	Haloferax litoreum	Haloferax litoreum	True	IPR042544	homologous_superfamily		385.0	270.0	384.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A9QEF9	S-adenosylmethionine synthase	403	mat	12915	Acidianus infernus	Acidianus infernus	True	IPR042544	homologous_superfamily		403.0	143.0	244.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A9QEF9	S-adenosylmethionine synthase	403	mat	12915	Acidianus infernus	Acidianus infernus	True	IPR042544	homologous_superfamily		403.0	245.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A9QLV6	Methionine adenosyltransferase	404	GC250_04360	523847	Sulfuracidifex metallicus DSM 6482 = JCM 9184	Sulfuracidifex metallicus DSM 6482 = JCM 9184	True	IPR042544	homologous_superfamily		404.0	143.0	273.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6A9QLV6	Methionine adenosyltransferase	404	GC250_04360	523847	Sulfuracidifex metallicus DSM 6482 = JCM 9184	Sulfuracidifex metallicus DSM 6482 = JCM 9184	True	IPR042544	homologous_superfamily		404.0	274.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0SMI0	S-adenosylmethionine synthase	406	mat	2692200	Halobacterium bonnevillei	Halobacterium bonnevillei	True	IPR042544	homologous_superfamily		406.0	147.0	264.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0SMI0	S-adenosylmethionine synthase	406	mat	2692200	Halobacterium bonnevillei	Halobacterium bonnevillei	True	IPR042544	homologous_superfamily		406.0	273.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0SW96	S-adenosylmethionine synthase	404	mat	2073113	Halobaculum saliterrae	Halobaculum saliterrae	True	IPR042544	homologous_superfamily		404.0	146.0	267.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0SW96	S-adenosylmethionine synthase	404	mat	2073113	Halobaculum saliterrae	Halobaculum saliterrae	True	IPR042544	homologous_superfamily		404.0	268.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0T5W9	S-adenosylmethionine synthase	400	mat	2692199	Halovenus carboxidivorans	Halovenus carboxidivorans	True	IPR042544	homologous_superfamily		400.0	238.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B0VR00	S-adenosylmethionine synthase	401	mat	2691917	Natronorubrum halalkaliphilum	Natronorubrum halalkaliphilum	True	IPR042544	homologous_superfamily		401.0	239.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B9FDC9	S-adenosylmethionine synthase	406	mat	1816183	Haloplanus rallus	Haloplanus rallus	True	IPR042544	homologous_superfamily		406.0	244.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B9FGH3	Methionine adenosyltransferase	401	EI982_03685	1816183	Haloplanus rallus	Haloplanus rallus	True	IPR042544	homologous_superfamily		401.0	147.0	259.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6B9FGH3	Methionine adenosyltransferase	401	EI982_03685	1816183	Haloplanus rallus	Haloplanus rallus	True	IPR042544	homologous_superfamily		401.0	262.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6G1Z222	Methionine adenosyltransferase	385	GJR98_08135	2666142	Haloferax marinisediminis	Haloferax marinisediminis	True	IPR042544	homologous_superfamily		385.0	271.0	384.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6G1Z3E2	S-adenosylmethionine synthase	402	mat	2666142	Haloferax marinisediminis	Haloferax marinisediminis	True	IPR042544	homologous_superfamily		402.0	241.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6I4MFH5	Methionine adenosyltransferase	413	F8568_020635	2650748	Actinomadura physcomitrii	Actinomadura physcomitrii	True	IPR042544	homologous_superfamily		413.0	296.0	411.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6I6AH79	Methionine adenosyltransferase	401	F1728_26525	2608982	Gimesia benthica	Gimesia benthica	True	IPR042544	homologous_superfamily		401.0	277.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6M4WRC4	Methionine adenosyltransferase	416	G9272_24820	249586	Streptomyces asoensis	Streptomyces asoensis	True	IPR042544	homologous_superfamily		416.0	300.0	414.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6N0NUZ7	Methionine adenosyltransferase	405	GWK48_05965	1532350	Metallosphaera tengchongensis	Metallosphaera tengchongensis	True	IPR042544	homologous_superfamily		405.0	144.0	266.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6N0NUZ7	Methionine adenosyltransferase	405	GWK48_05965	1532350	Metallosphaera tengchongensis	Metallosphaera tengchongensis	True	IPR042544	homologous_superfamily		405.0	275.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6N9TUS3	Methionine adenosyltransferase	401	G3N55_05285	1765737	Dissulfurirhabdus thermomarina	Dissulfurirhabdus thermomarina	True	IPR042544	homologous_superfamily		401.0	240.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6S6LW59	S-adenosylmethionine synthetase, archaeal	401	GEOBRER4_n0967	60035	Citrifermentans bremense	Citrifermentans bremense	True	IPR042544	homologous_superfamily		401.0	278.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6V8MJV0	S-adenosylmethionine synthetase	400	metK-2	2740184	Geomonas silvestris	Geomonas silvestris	True	IPR042544	homologous_superfamily		400.0	277.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A6V8N708	S-adenosylmethionine synthetase	400	metK-2	2740186	Geomonas limicola	Geomonas limicola	True	IPR042544	homologous_superfamily		400.0	276.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D4CU12	S-adenosylmethionine synthase	400	mat	2739057	Halorubrum salinarum	Halorubrum salinarum	True	IPR042544	homologous_superfamily		400.0	239.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5GDW0	S-adenosylmethionine synthase	399	mat	2743090	Halorarum halophilum	Halorarum halophilum	True	IPR042544	homologous_superfamily		399.0	238.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5GIC8	S-adenosylmethionine synthase	406	mat	1699371	Natrinema halophilum	Natrinema halophilum	True	IPR042544	homologous_superfamily		406.0	244.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5HZR5	Methionine adenosyltransferase	404	HWN40_02215	536044	Methanolobus zinderi	Methanolobus zinderi	True	IPR042544	homologous_superfamily		404.0	281.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5IQL3	S-adenosylmethionine synthase	398	mat	536044	Methanolobus zinderi	Methanolobus zinderi	True	IPR042544	homologous_superfamily		398.0	142.0	246.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5IQL3	S-adenosylmethionine synthase	398	mat	536044	Methanolobus zinderi	Methanolobus zinderi	True	IPR042544	homologous_superfamily		398.0	247.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5LAS9	S-adenosylmethionine synthase	399	mat	2743089	Halorarum salinum	Halorarum salinum	True	IPR042544	homologous_superfamily		399.0	237.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5M8N7	S-adenosylmethionine synthetase	399	C5F50_09285	1470067	Nitrosopumilus ureiphilus	Nitrosopumilus ureiphilus	True	IPR042544	homologous_superfamily		399.0	277.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5PC34	S-adenosylmethionine synthase	400	mat	869889	Halosimplex rubrum	Halosimplex rubrum	True	IPR042544	homologous_superfamily		400.0	142.0	243.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5PC34	S-adenosylmethionine synthase	400	mat	869889	Halosimplex rubrum	Halosimplex rubrum	True	IPR042544	homologous_superfamily		400.0	244.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5TWG7	S-adenosylmethionine synthase	400	mat	869886	Halosimplex pelagicum	Halosimplex pelagicum	True	IPR042544	homologous_superfamily		400.0	142.0	243.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D5TWG7	S-adenosylmethionine synthase	400	mat	869886	Halosimplex pelagicum	Halosimplex pelagicum	True	IPR042544	homologous_superfamily		400.0	244.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7D6CNZ0	S-adenosylmethionine synthase	401	mat	1710539	Natrinema zhouii	Natrinema zhouii	True	IPR042544	homologous_superfamily		401.0	240.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7G1H4C3	S-adenosylmethionine synthetase	400	metK-2	2715679	Dissulfurispira thermophila	Dissulfurispira thermophila	True	IPR042544	homologous_superfamily		400.0	277.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7G2D7C3	S-adenosylmethionine synthase	405	mat	2016373	Thermococcus camini	Thermococcus camini	True	IPR042544	homologous_superfamily		405.0	143.0	262.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7G2D7C3	S-adenosylmethionine synthase	405	mat	2016373	Thermococcus camini	Thermococcus camini	True	IPR042544	homologous_superfamily		405.0	275.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7G6WZL1	Methionine adenosyltransferase	416	F1D05_17755	1544730	Kribbella qitaiheensis	Kribbella qitaiheensis	True	IPR042544	homologous_superfamily		416.0	300.0	414.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7G7BL02	Methionine adenosyltransferase	416	F0344_16525	67296	Streptomyces finlayi	Streptomyces finlayi	True	IPR042544	homologous_superfamily		416.0	300.0	414.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7H8N941	Methionine adenosyltransferase	415	HUT08_16360	2763006	Streptomyces buecherae	Streptomyces buecherae	True	IPR042544	homologous_superfamily		415.0	299.0	413.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7J9SFY9	S-adenosylmethionine synthase	401	mat	2761102	Halobellus ruber	Halobellus ruber	True	IPR042544	homologous_superfamily		401.0	240.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7K4HLW8	Methionine adenosyltransferase	401	HWN36_02760	81417	Methanofollis tationis	Methanofollis tationis	True	IPR042544	homologous_superfamily		401.0	145.0	249.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7K4HLW8	Methionine adenosyltransferase	401	HWN36_02760	81417	Methanofollis tationis	Methanofollis tationis	True	IPR042544	homologous_superfamily		401.0	250.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7L4PCN8	S-adenosylmethionine synthase	403	mat	121277	Pyrobaculum arsenaticum	Pyrobaculum arsenaticum	True	IPR042544	homologous_superfamily		403.0	143.0	263.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7L4PCN8	S-adenosylmethionine synthase	403	mat	121277	Pyrobaculum arsenaticum	Pyrobaculum arsenaticum	True	IPR042544	homologous_superfamily		403.0	274.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7L9FJ71	Methionine adenosyltransferase	407	IG193_04405	2776706	Infirmifilum lucidum	Infirmifilum lucidum	True	IPR042544	homologous_superfamily		407.0	244.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7M1UQK3	S-adenosylmethionine synthase	410	mat	3402707	Thermosphaera chiliense	Thermosphaera chiliense	True	IPR042544	homologous_superfamily		410.0	144.0	254.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7M1UQK3	S-adenosylmethionine synthase	410	mat	3402707	Thermosphaera chiliense	Thermosphaera chiliense	True	IPR042544	homologous_superfamily		410.0	255.0	409.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7R7DRN9	Methionine adenosyltransferase	417	Athai_38680	227318	Actinocatenispora thailandica	Actinocatenispora thailandica	True	IPR042544	homologous_superfamily		417.0	301.0	415.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7T3FXZ3	S-adenosylmethionine synthase	400	mat	1198301	Halosimplex litoreum	Halosimplex litoreum	True	IPR042544	homologous_superfamily		400.0	142.0	248.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7T3FXZ3	S-adenosylmethionine synthase	400	mat	1198301	Halosimplex litoreum	Halosimplex litoreum	True	IPR042544	homologous_superfamily		400.0	249.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7W4ZN32	Methionine adenosyltransferase	416	FHS41_002016	67380	Streptomyces violarus	Streptomyces violarus	True	IPR042544	homologous_superfamily		416.0	300.0	414.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7W7RBV2	S-adenosylmethionine synthetase	410	FHR34_008163	58351	Kitasatospora kifunensis	Kitasatospora kifunensis	True	IPR042544	homologous_superfamily		410.0	279.0	386.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7X1J9N2	Methionine adenosyltransferase	414	H4N64_35555	2759956	Streptomyces cupreus	Streptomyces cupreus	True	IPR042544	homologous_superfamily		414.0	262.0	412.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7X6CYE7	Methionine adenosyltransferase	416	HCN56_03685	700599	Streptomyces lonarensis	Streptomyces lonarensis	True	IPR042544	homologous_superfamily		416.0	300.0	415.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7Y6IAH0	Methionine adenosyltransferase	420	HTZ77_24325	2741721	Nonomuraea montanisoli	Nonomuraea montanisoli	True	IPR042544	homologous_superfamily		420.0	252.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7Z7AVW1	S-adenosylmethionine synthase	398	mat	38026	Methanolobus vulcani	Methanolobus vulcani	True	IPR042544	homologous_superfamily		398.0	237.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A7Z8KPV1	S-adenosylmethionine synthase	398	mat	38026	Methanolobus vulcani	Methanolobus vulcani	True	IPR042544	homologous_superfamily		398.0	237.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830EH04	S-adenosylmethionine synthase	401	mat	931585	Halobellus salinus	Halobellus salinus	True	IPR042544	homologous_superfamily		401.0	240.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830ERW2	S-adenosylmethionine synthase	406	mat	1193105	Halarchaeum grantii	Halarchaeum grantii	True	IPR042544	homologous_superfamily		406.0	244.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830FHN8	S-adenosylmethionine synthase	406	mat	1383812	Halocalculus aciditolerans	Halocalculus aciditolerans	True	IPR042544	homologous_superfamily		406.0	245.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830FRB4	S-adenosylmethionine synthase	400	mat	43776	Haloarcula argentinensis	Haloarcula argentinensis	True	IPR042544	homologous_superfamily		400.0	238.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830FSP3	S-adenosylmethionine synthase	406	mat	489911	Halarchaeum rubridurum	Halarchaeum rubridurum	True	IPR042544	homologous_superfamily		406.0	245.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830GCI0	S-adenosylmethionine synthase	406	mat	489913	Halarchaeum nitratireducens	Halarchaeum nitratireducens	True	IPR042544	homologous_superfamily		406.0	244.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830GJR9	S-adenosylmethionine synthase	400	mat	1427151	Haloarcula pellucida	Haloarcula pellucida	True	IPR042544	homologous_superfamily		400.0	239.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830GXU8	S-adenosylmethionine synthase	405	mat	62609	Thermocladium modestius	Thermocladium modestius	True	IPR042544	homologous_superfamily		405.0	144.0	249.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A830GXU8	S-adenosylmethionine synthase	405	mat	62609	Thermocladium modestius	Thermocladium modestius	True	IPR042544	homologous_superfamily		405.0	250.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A840VX13	Methionine adenosyltransferase	416	HNR07_000036	179819	Nocardiopsis metallicus	Nocardiopsis metallicus	True	IPR042544	homologous_superfamily		416.0	300.0	414.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A841E720	Methionine adenosyltransferase	410	HNR25_002557	104205	Streptomonospora salina	Streptomonospora salina	True	IPR042544	homologous_superfamily		410.0	250.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A852TYA1	S-adenosylmethionine synthetase	416	HDA32_003435	687207	Spinactinospora alkalitolerans	Spinactinospora alkalitolerans	True	IPR042544	homologous_superfamily		416.0	254.0	403.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A853BUT6	Methionine adenosyltransferase	412	HNR12_004554	1323731	Streptomonospora nanhaiensis	Streptomonospora nanhaiensis	True	IPR042544	homologous_superfamily		412.0	161.0	259.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A853BUT6	Methionine adenosyltransferase	412	HNR12_004554	1323731	Streptomonospora nanhaiensis	Streptomonospora nanhaiensis	True	IPR042544	homologous_superfamily		412.0	260.0	410.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A897MJ16	S-adenosylmethionine synthase	401	metK	2784880	Natranaeroarchaeum sulfidigenes	Natranaeroarchaeum sulfidigenes	True	IPR042544	homologous_superfamily		401.0	237.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A897NGW2	S-adenosylmethionine synthase	400	metK	2841257	Halapricum desulfuricans	Halapricum desulfuricans	True	IPR042544	homologous_superfamily		400.0	238.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A897NP90	S-adenosylmethionine synthase	400	metK	2841257	Halapricum desulfuricans	Halapricum desulfuricans	True	IPR042544	homologous_superfamily		400.0	238.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
