protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A8C3HW88	von Willebrand factor A domain-containing protein 5A	759		8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		759	24	154	CONTINUOUS	VIT_domain
A0A8C3HX15	Inter-alpha-trypsin inhibitor heavy chain family member 6	1135	ITIH6	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		1135	18	147	CONTINUOUS	VIT_domain
A0A8C3HYZ5	Inter-alpha-trypsin inhibitor heavy chain H3	815	ITIH3	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		815	8	137	CONTINUOUS	VIT_domain
A0A8C3HZ97	Inter-alpha-trypsin inhibitor heavy chain H3	791	ITIH3	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		791	1	113	CONTINUOUS	VIT_domain
A0A8C3I0L9	Inter-alpha-trypsin inhibitor heavy chain H4	633	ITIH4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		633	4	133	CONTINUOUS	VIT_domain
A0A8C3I0N5	Inter-alpha-trypsin inhibitor heavy chain H3	830	ITIH3	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		830	23	152	CONTINUOUS	VIT_domain
A0A8C3I0P6	Inter-alpha-trypsin inhibitor heavy chain H3	732		8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		732	13	116	CONTINUOUS	VIT_domain
A0A8C3I1T5	Inter-alpha-trypsin inhibitor heavy chain H3	833	ITIH3	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		833	24	155	CONTINUOUS	VIT_domain
A0A8C3I3X3	Inter-alpha-trypsin inhibitor heavy chain 2	873	ITIH2	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		873	1	116	CONTINUOUS	VIT_domain
A0A8C3I414	Inter-alpha-trypsin inhibitor heavy chain H2	859	ITIH2	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		859	1	102	CONTINUOUS	VIT_domain
A0A8C3I609	Inter-alpha-trypsin inhibitor heavy chain H5	998	ITIH5	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		998	96	224	CONTINUOUS	VIT_domain
A0A8C3I778	Poly [ADP-ribose] polymerase	1724	PARP4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	False	IPR013694	domain		1724	496	624	CONTINUOUS	VIT_domain
A0A8C3I7M3	Poly [ADP-ribose] polymerase	1860	PARP4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	False	IPR013694	domain		1860	632	760	CONTINUOUS	VIT_domain
A0A8C3I7N1	Poly [ADP-ribose] polymerase	1744	PARP4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	False	IPR013694	domain		1744	632	760	CONTINUOUS	VIT_domain
A0A8C3I7R8	Poly [ADP-ribose] polymerase	1803	PARP4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	False	IPR013694	domain		1803	632	760	CONTINUOUS	VIT_domain
A0A8C3IAS6	Poly [ADP-ribose] polymerase	1797	PARP4	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	False	IPR013694	domain		1797	632	760	CONTINUOUS	VIT_domain
A0A8C3IH18	von Willebrand factor A domain-containing protein 5B1	1037	VWA5B1	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		1037	1	134	CONTINUOUS	VIT_domain
A0A8C3IKN7	von Willebrand factor A domain containing 5A	761	LOC101936579	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		761	1	133	CONTINUOUS	VIT_domain
A0A8C3J2Y2	Inter-alpha-trypsin inhibitor heavy chain H2	948		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		948	58	187	CONTINUOUS	VIT_domain
A0A8C3J5R7	Inter-alpha-trypsin inhibitor heavy chain H2	900		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		900	58	187	CONTINUOUS	VIT_domain
A0A8C3JA56	Poly [ADP-ribose] polymerase	1488		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	False	IPR013694	domain		1488	542	670	CONTINUOUS	VIT_domain
A0A8C3JAQ9	Poly [ADP-ribose] polymerase	1483		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	False	IPR013694	domain		1483	506	634	CONTINUOUS	VIT_domain
A0A8C3JZB0	von Willebrand factor A domain-containing protein 5B1	1175		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		1175	1	135	CONTINUOUS	VIT_domain
A0A8C3KA51	Inter-alpha-trypsin inhibitor heavy chain H3	866		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		866	35	164	CONTINUOUS	VIT_domain
A0A8C3KB40	Inter-alpha-trypsin inhibitor heavy chain H3	884		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		884	39	168	CONTINUOUS	VIT_domain
A0A8C3KBA6	Inter-alpha-trypsin inhibitor heavy chain H3	891		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		891	32	161	CONTINUOUS	VIT_domain
A0A8C3KBE3	Inter-alpha-trypsin inhibitor heavy chain H3	654		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		654	19	148	CONTINUOUS	VIT_domain
A0A8C3KBH2	Inter-alpha-trypsin inhibitor heavy chain H3	881		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		881	16	145	CONTINUOUS	VIT_domain
A0A8C3KBR6	Inter-alpha-trypsin inhibitor heavy chain H3	845		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		845	10	139	CONTINUOUS	VIT_domain
A0A8C3KC39	Inter-alpha-trypsin inhibitor heavy chain H4	652		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		652	6	135	CONTINUOUS	VIT_domain
A0A8C3KD19	Inter-alpha-trypsin inhibitor heavy chain H3	866		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		866	19	148	CONTINUOUS	VIT_domain
A0A8C3KF26	Inter-alpha-trypsin inhibitor heavy chain H3	890		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		890	32	161	CONTINUOUS	VIT_domain
A0A8C3KIA7	VIT domain-containing protein	649		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		649	16	146	CONTINUOUS	VIT_domain
A0A8C3KK26	VIT domain-containing protein	119		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		119	1	119	CONTINUOUS	VIT_domain
A0A8C3KSR3	Inter-alpha-trypsin inhibitor heavy chain 2	930		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		930	35	164	CONTINUOUS	VIT_domain
A0A8C3KSS5	Inter-alpha-trypsin inhibitor heavy chain 2	923		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		923	55	184	CONTINUOUS	VIT_domain
A0A8C3KST5	Inter-alpha-trypsin inhibitor heavy chain 2	895		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		895	9	138	CONTINUOUS	VIT_domain
A0A8C3KU08	Inter-alpha-trypsin inhibitor heavy chain H2	948		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		948	58	187	CONTINUOUS	VIT_domain
A0A8C3KV00	Inter-alpha-trypsin inhibitor heavy chain 2	923		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		923	31	160	CONTINUOUS	VIT_domain
A0A8C3KXF8	Inter-alpha-trypsin inhibitor heavy chain 5	632		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		632	4	132	CONTINUOUS	VIT_domain
A0A8C3KYD2	Inter-alpha-trypsin inhibitor heavy chain H5	635		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		635	7	135	CONTINUOUS	VIT_domain
A0A8C3L0P9	Inter-alpha-trypsin inhibitor heavy chain 2	875		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		875	9	138	CONTINUOUS	VIT_domain
A0A8C3L0Q8	Inter-alpha-trypsin inhibitor heavy chain 2	843		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	True	IPR013694	domain		843	1	112	CONTINUOUS	VIT_domain
A0A8C3LWP5	Poly [ADP-ribose] polymerase	1620		9089	Chrysolophus pictus	Chrysolophus pictus (Golden pheasant)	False	IPR013694	domain		1620	623	751	CONTINUOUS	VIT_domain
A0A8C3MER4	Uncharacterized protein	142		87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		142	2	78	CONTINUOUS	VIT_domain
A0A8C3N2H0	Uncharacterized protein	207		87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		207	28	157	CONTINUOUS	VIT_domain
A0A8C3N3J3	Uncharacterized protein	1160		87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		1160	1	131	CONTINUOUS	VIT_domain
A0A8C3N436	Inter-alpha-trypsin inhibitor heavy chain H3	837		87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		837	1	116	CONTINUOUS	VIT_domain
A0A8C3N877	Inter-alpha-trypsin inhibitor heavy chain 2	928	ITIH2	87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		928	43	172	CONTINUOUS	VIT_domain
A0A8C3NE18	Inter-alpha-trypsin inhibitor heavy chain 5	950	ITIH5	87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		950	45	173	CONTINUOUS	VIT_domain
A0A8C3P8T2	Inter-alpha-trypsin inhibitor heavy chain H6	1207	ITIH6	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		1207	18	147	CONTINUOUS	VIT_domain
A0A8C3PAG5	Inter-alpha-trypsin inhibitor heavy chain H5	959	ITIH5	8478	Chrysemys picta bellii	Chrysemys picta bellii (Western painted turtle)	True	IPR013694	domain		959	96	224	CONTINUOUS	VIT_domain
A0A8C3PH86	ITIH5 inhibitor	1055		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		1055	149	277	CONTINUOUS	VIT_domain
A0A8C3PIP2	Poly [ADP-ribose] polymerase	1303		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	False	IPR013694	domain		1303	545	673	CONTINUOUS	VIT_domain
A0A8C3PR15	Inter-alpha-trypsin inhibitor heavy chain H3	886		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		886	39	168	CONTINUOUS	VIT_domain
A0A8C3PR93	Inter-alpha-trypsin inhibitor heavy chain H3	706		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		706	39	168	CONTINUOUS	VIT_domain
A0A8C3PRA5	Inter-alpha-trypsin inhibitor heavy chain 4	750		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		750	20	149	CONTINUOUS	VIT_domain
A0A8C3PRA8	ITIH4 inhibitor	631		425635	Calidris pygmaea	Calidris pygmaea (Spoon-billed sandpiper)	True	IPR013694	domain		631	1	114	CONTINUOUS	VIT_domain
A0A8C3QB05	Inter-alpha-trypsin inhibitor heavy chain H3	871		87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		871	44	173	CONTINUOUS	VIT_domain
A0A8C3QBE5	Inter-alpha-trypsin inhibitor heavy chain 2	890	ITIH2	87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		890	25	154	CONTINUOUS	VIT_domain
A0A8C3QBV5	Inter-alpha-trypsin inhibitor heavy chain 2	912	ITIH2	87175	Geospiza parvula	Geospiza parvula (Small tree-finch)	True	IPR013694	domain		912	38	167	CONTINUOUS	VIT_domain
A0A8C3QJH7	Inter-alpha-trypsin inhibitor heavy chain H4	876		181631	Cyanoderma ruficeps	Cyanoderma ruficeps (rufous-capped babbler)	True	IPR013694	domain		876	14	143	CONTINUOUS	VIT_domain
A0A8C3QJN4	Inter-alpha-trypsin inhibitor heavy chain H3	844		181631	Cyanoderma ruficeps	Cyanoderma ruficeps (rufous-capped babbler)	True	IPR013694	domain		844	1	111	CONTINUOUS	VIT_domain
A0A8C3QQF5	von Willebrand factor A domain-containing protein 5B1	1164		181631	Cyanoderma ruficeps	Cyanoderma ruficeps (rufous-capped babbler)	True	IPR013694	domain		1164	1	145	CONTINUOUS	VIT_domain
A0A8C3R7U8	Inter-alpha-trypsin inhibitor heavy chain 2	948		181631	Cyanoderma ruficeps	Cyanoderma ruficeps (rufous-capped babbler)	True	IPR013694	domain		948	58	187	CONTINUOUS	VIT_domain
A0A8C3R7W0	ITIH5 inhibitor	951		181631	Cyanoderma ruficeps	Cyanoderma ruficeps (rufous-capped babbler)	True	IPR013694	domain		951	45	173	CONTINUOUS	VIT_domain
A0A8C3RJD8	Poly [ADP-ribose] polymerase	1373		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	False	IPR013694	domain		1373	594	723	CONTINUOUS	VIT_domain
A0A8C3RM59	Poly [ADP-ribose] polymerase	1429		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	False	IPR013694	domain		1429	594	723	CONTINUOUS	VIT_domain
A0A8C3RQ27	Poly [ADP-ribose] polymerase	1381		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	False	IPR013694	domain		1381	594	723	CONTINUOUS	VIT_domain
A0A8C3RRF5	Poly [ADP-ribose] polymerase	1513		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	False	IPR013694	domain		1513	594	723	CONTINUOUS	VIT_domain
A0A8C3SDT8	von Willebrand factor A domain-containing protein 5B2	1316		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	False	IPR013694	domain		1316	1	135	CONTINUOUS	VIT_domain
A0A8C3SUN2	Inter-alpha-trypsin inhibitor heavy chain H3	896		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		896	68	187	CONTINUOUS	VIT_domain
A0A8C3SVC3	Inter-alpha-trypsin inhibitor heavy chain H4	883		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		883	14	143	CONTINUOUS	VIT_domain
A0A8C3SX23	Inter-alpha-trypsin inhibitor heavy chain H4	896		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		896	14	143	CONTINUOUS	VIT_domain
A0A8C3SYN7	von Willebrand factor A domain containing 5A	728		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		728	1	125	CONTINUOUS	VIT_domain
A0A8C3SYS9	Inter-alpha-trypsin inhibitor heavy chain H4	873		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		873	14	143	CONTINUOUS	VIT_domain
A0A8C3T0A3	Inter-alpha-trypsin inhibitor heavy chain H3	871		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		871	1	130	CONTINUOUS	VIT_domain
A0A8C3T937	Inter-alpha-trypsin inhibitor heavy chain H5	945		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		945	45	173	CONTINUOUS	VIT_domain
A0A8C3TE72	Inter-alpha-trypsin inhibitor heavy chain 2	903		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		903	58	187	CONTINUOUS	VIT_domain
A0A8C3TGG8	Inter-alpha-trypsin inhibitor heavy chain H2	944		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		944	58	187	CONTINUOUS	VIT_domain
A0A8C3U4C9	Inter-alpha-trypsin inhibitor heavy chain H2	948	ITIH2	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		948	58	187	CONTINUOUS	VIT_domain
A0A8C3U521	ITIH5 inhibitor	1046	ITIH5	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		1046	140	268	CONTINUOUS	VIT_domain
A0A8C3UEQ9	von Willebrand factor A domain-containing protein 5B2	1287	VWA5B2	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	False	IPR013694	domain		1287	1	135	CONTINUOUS	VIT_domain
A0A8C3UX51	von Willebrand factor A domain-containing protein 5B1	1121	VWA5B1	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		1121	1	129	CONTINUOUS	VIT_domain
A0A8C3V1N2	Inter-alpha-trypsin inhibitor heavy chain H3	834	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		834	2	131	CONTINUOUS	VIT_domain
A0A8C3V5T5	Inter-alpha-trypsin inhibitor heavy chain H3	857	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		857	1	124	CONTINUOUS	VIT_domain
A0A8C3V6S7	Inter-alpha-trypsin inhibitor heavy chain H3	849	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		849	2	131	CONTINUOUS	VIT_domain
A0A8C3V7S2	Inter-alpha-trypsin inhibitor heavy chain H3	884	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		884	26	155	CONTINUOUS	VIT_domain
A0A8C3V7T2	Inter-alpha-trypsin inhibitor heavy chain H3	860	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		860	2	131	CONTINUOUS	VIT_domain
A0A8C3V984	Inter-alpha-trypsin inhibitor heavy chain H3	834	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		834	1	111	CONTINUOUS	VIT_domain
A0A8C3VA62	Inter-alpha-trypsin inhibitor heavy chain H3	643	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		643	1	111	CONTINUOUS	VIT_domain
A0A8C3VSE2	von Willebrand factor A domain-containing protein 5A	430		51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		430	16	146	CONTINUOUS	VIT_domain
A0A8C3W803	Poly [ADP-ribose] polymerase	1415	PARP4	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	False	IPR013694	domain		1415	551	679	CONTINUOUS	VIT_domain
A0A8C3WEL9	von Willebrand factor A domain-containing protein 5B1	1214	VWA5B1	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		1214	1	148	CONTINUOUS	VIT_domain
A0A8C3WR66	VIT domain-containing protein	1248	VWA5B2	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		1248	1	138	CONTINUOUS	VIT_domain
A0A8C3WUJ0	VIT domain-containing protein	206		51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		206	29	158	CONTINUOUS	VIT_domain
A0A8C3WW60	Inter-alpha-trypsin inhibitor heavy chain H3	889	ITIH3	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		889	29	158	CONTINUOUS	VIT_domain
A0A8C3WWV2	Inter-alpha-trypsin inhibitor heavy chain H3	699	ITIH3	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		699	29	158	CONTINUOUS	VIT_domain
A0A8C3X1K3	Inter-alpha-trypsin inhibitor heavy chain H4	632	ITIH4	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		632	1	130	CONTINUOUS	VIT_domain
A0A8C3X5G0	Inter-alpha-trypsin inhibitor heavy chain H4	878	ITIH4	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		878	8	137	CONTINUOUS	VIT_domain
A0A8C3XQ80	von Willebrand factor A domain-containing protein 5A	725		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		725	1	130	CONTINUOUS	VIT_domain
A0A8C3XSL3	Inter-alpha-trypsin inhibitor heavy chain H3	899		8475	Chelydra serpentina	Chelydra serpentina (Snapping turtle)	True	IPR013694	domain		899	29	158	CONTINUOUS	VIT_domain
A0A8C3Y821	Inter-alpha-trypsin inhibitor heavy chain H3	888	LOC117002480	91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		888	28	157	CONTINUOUS	VIT_domain
A0A8C3Y927	Inter-alpha-trypsin inhibitor heavy chain 4	657		91951	Catharus ustulatus	Catharus ustulatus (Russet-backed thrush)	True	IPR013694	domain		657	55	184	CONTINUOUS	VIT_domain
A0A8C3YKT2	Inter-alpha-trypsin inhibitor heavy chain H3	666	ITIH3	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		666	29	158	CONTINUOUS	VIT_domain
A0A8C3YRF8	Inter-alpha-trypsin inhibitor heavy chain H5	944	ITIH5	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		944	35	161	CONTINUOUS	VIT_domain
A0A8C3YRS8	Inter-alpha-trypsin inhibitor heavy chain H2	946	ITIH2	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		946	56	185	CONTINUOUS	VIT_domain
A0A8C4D9E2	VWFA domain-containing protein	1414	vwa5b2	13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	False	IPR013694	domain		1414	3	78	CONTINUOUS	VIT_domain
A0A8C4E6E3	von Willebrand factor A domain-containing protein 5A	743		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	True	IPR013694	domain		743	1	131	CONTINUOUS	VIT_domain
A0A8C4EJQ4	Poly [ADP-ribose] polymerase	1426		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	False	IPR013694	domain		1426	624	752	CONTINUOUS	VIT_domain
A0A8C4EJQ5	Poly [ADP-ribose] polymerase	1606		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	False	IPR013694	domain		1606	610	738	CONTINUOUS	VIT_domain
A0A8C4EJY5	Poly [ADP-ribose] polymerase	1343		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	False	IPR013694	domain		1343	618	746	CONTINUOUS	VIT_domain
A0A8C4EKL1	Poly [ADP-ribose] polymerase	1362		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	False	IPR013694	domain		1362	618	746	CONTINUOUS	VIT_domain
A0A8C4ELY0	Poly [ADP-ribose] polymerase	1083		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	True	IPR013694	domain		1083	374	502	CONTINUOUS	VIT_domain
A0A8C4F2L5	Inter-alpha-trypsin inhibitor heavy chain family member 6	1125		13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	True	IPR013694	domain		1125	13	142	CONTINUOUS	VIT_domain
A0A8C4FG77	Inter-alpha-trypsin inhibitor heavy chain H2	935	ITIH2	51154	Catagonus wagneri	Catagonus wagneri (Chacoan peccary)	True	IPR013694	domain		935	45	174	CONTINUOUS	VIT_domain
A0A8C4GUY3	Inter-alpha-trypsin inhibitor heavy chain H3-like	848	LOC127372346	13489	Dicentrarchus labrax	Dicentrarchus labrax (European seabass)	True	IPR013694	domain		848	13	142	CONTINUOUS	VIT_domain
