protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A7L1TTI1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	161653	Phainopepla nitens	Phainopepla nitens (Phainopepla)	True	IPR056743	domain		496	255	355	CONTINUOUS	trm5
A0A7L1UUM9	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	286	Trmt12	50251	Sitta europaea	Sitta europaea (Eurasian nuthatch)	False	IPR056743	domain		286	48	191	CONTINUOUS	trm5
A0A7L1UXQ6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	50251	Sitta europaea	Sitta europaea (Eurasian nuthatch)	True	IPR056743	domain		496	256	391	CONTINUOUS	trm5
A0A7L1VVH0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	73330	Certhia brachydactyla	Certhia brachydactyla (short-toed tree-creeper)	True	IPR056743	domain		496	256	391	CONTINUOUS	trm5
A0A7L1W1L7	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	73330	Certhia brachydactyla	Certhia brachydactyla (short-toed tree-creeper)	True	IPR056743	domain		414	171	310	CONTINUOUS	trm5
A0A7L1XQW7	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	480	Trmt5	161742	Thinocorus orbignyianus	Thinocorus orbignyianus	True	IPR056743	domain		480	256	396	CONTINUOUS	trm5
A0A7L1XVW3	tRNA wybutosine-synthesizing protein 2 homolog	409	Trmt12	161742	Thinocorus orbignyianus	Thinocorus orbignyianus	True	IPR056743	domain		409	171	310	CONTINUOUS	trm5
A0A7L1Y3J6	tRNA wybutosine-synthesizing protein 2 homolog	401	Trmt12	312124	Scytalopus superciliaris	Scytalopus superciliaris	True	IPR056743	domain		401	171	311	CONTINUOUS	trm5
A0A7L1YQ72	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	312124	Scytalopus superciliaris	Scytalopus superciliaris	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L1Z7G8	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	492	Trmt5	36275	Leiothrix lutea	Leiothrix lutea (Red-billed leiothrix)	True	IPR056743	domain		492	256	393	CONTINUOUS	trm5
A0A7L2AVC9	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	54369	Heliornis fulica	Heliornis fulica (sungrebe)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L2CH84	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	471	Trmt5	670337	Alaudala cheleensis	Alaudala cheleensis (Asian short-toed lark)	True	IPR056743	domain		471	256	392	CONTINUOUS	trm5
A0A7L2CXC3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	159581	Catharus fuscescens	Catharus fuscescens (Veery)	True	IPR056743	domain		496	256	392	CONTINUOUS	trm5
A0A7L2DAY7	tRNA wybutosine-synthesizing protein 2 homolog	406	Trmt12	159581	Catharus fuscescens	Catharus fuscescens (Veery)	True	IPR056743	domain		406	171	311	CONTINUOUS	trm5
A0A7L2E923	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	156561	Anthoscopus minutus	Anthoscopus minutus (Southern penduline-tit)	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L2ER18	tRNA wybutosine-synthesizing protein 2 homolog	408	Trmt12	156561	Anthoscopus minutus	Anthoscopus minutus (Southern penduline-tit)	True	IPR056743	domain		408	171	311	CONTINUOUS	trm5
A0A7L2F0F0	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	287	Trmt12	64278	Quiscalus mexicanus	Quiscalus mexicanus (Great-tailed grackle)	True	IPR056743	domain		287	44	191	CONTINUOUS	trm5
A0A7L2FML2	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	492	Trmt5	64278	Quiscalus mexicanus	Quiscalus mexicanus (Great-tailed grackle)	True	IPR056743	domain		492	256	392	CONTINUOUS	trm5
A0A7L2G969	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	495	Trmt5	48427	Nyctibius grandis	Nyctibius grandis (Great potoo)	True	IPR056743	domain		495	256	394	CONTINUOUS	trm5
A0A7L2GGY6	tRNA wybutosine-synthesizing protein 2 homolog	410	Trmt12	48427	Nyctibius grandis	Nyctibius grandis (Great potoo)	True	IPR056743	domain		410	171	312	CONTINUOUS	trm5
A0A7L2H6K6	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	56258	Sagittarius serpentarius	Sagittarius serpentarius (Secretary bird)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L2HTA5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	56258	Sagittarius serpentarius	Sagittarius serpentarius (Secretary bird)	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L2IB57	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	479	Trmt5	91796	Semnornis frantzii	Semnornis frantzii	True	IPR056743	domain		479	256	396	CONTINUOUS	trm5
A0A7L2ISK7	tRNA wybutosine-synthesizing protein 2 homolog	417	Trmt12	91796	Semnornis frantzii	Semnornis frantzii	True	IPR056743	domain		417	158	257	CONTINUOUS	trm5
A0A7L2JE71	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	161649	Cinclus mexicanus	Cinclus mexicanus (American dipper)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L2JTK2	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	161649	Cinclus mexicanus	Cinclus mexicanus (American dipper)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L2K890	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	2485327	Zosterops hypoxanthus	Zosterops hypoxanthus	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L2KP56	tRNA wybutosine-synthesizing protein 2 homolog	456	Trmt12	2485327	Zosterops hypoxanthus	Zosterops hypoxanthus	True	IPR056743	domain		456	201	293	CONTINUOUS	trm5
A0A7L2LF95	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	474	Trmt5	68497	Hippolais icterina	Hippolais icterina (icterine warbler)	True	IPR056743	domain		474	257	394	CONTINUOUS	trm5
A0A7L2M5V6	tRNA wybutosine-synthesizing protein 2 homolog	358	Trmt12	68497	Hippolais icterina	Hippolais icterina (icterine warbler)	False	IPR056743	domain		358	125	259	CONTINUOUS	trm5
A0A7L2NEN0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	2585818	Rhadina sibilatrix	Rhadina sibilatrix	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L2NWT1	tRNA wybutosine-synthesizing protein 2 homolog	357	Trmt12	182897	Pycnonotus jocosus	Pycnonotus jocosus (Red-whiskered bulbul)	True	IPR056743	domain		357	158	290	CONTINUOUS	trm5
A0A7L2P802	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	182897	Pycnonotus jocosus	Pycnonotus jocosus (Red-whiskered bulbul)	True	IPR056743	domain		496	256	392	CONTINUOUS	trm5
A0A7L2PP34	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	589841	Hypocryptadius cinnamomeus	Hypocryptadius cinnamomeus	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L2PQA1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	589841	Hypocryptadius cinnamomeus	Hypocryptadius cinnamomeus	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L2QR41	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	234	Trmt12_0	98144	Oxylabes madagascariensis	Oxylabes madagascariensis (white-throated Oxylabes)	True	IPR056743	domain		234	56	188	CONTINUOUS	trm5
A0A7L2R1X7	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	339	Trmt12_1	98144	Oxylabes madagascariensis	Oxylabes madagascariensis (white-throated Oxylabes)	True	IPR056743	domain		339	108	206	CONTINUOUS	trm5
A0A7L2RZQ3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	260	Trmt5	254563	Neodrepanis coruscans	Neodrepanis coruscans (wattled asity)	True	IPR056743	domain		260	41	177	CONTINUOUS	trm5
A0A7L2S0C5	tRNA wybutosine-synthesizing protein 2 homolog	411	Trmt12	254563	Neodrepanis coruscans	Neodrepanis coruscans (wattled asity)	True	IPR056743	domain		411	172	311	CONTINUOUS	trm5
A0A7L2SUY4	tRNA wybutosine-synthesizing protein 2 homolog	431	Trmt12	98133	Mystacornis crossleyi	Mystacornis crossleyi	True	IPR056743	domain		431	171	269	CONTINUOUS	trm5
A0A7L2T315	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	492	Trmt5	9176	Pomatostomus ruficeps	Pomatostomus ruficeps (Chestnut-crowned babbler)	True	IPR056743	domain		492	256	393	CONTINUOUS	trm5
A0A7L2THQ0	tRNA wybutosine-synthesizing protein 2 homolog	408	Trmt12	9176	Pomatostomus ruficeps	Pomatostomus ruficeps (Chestnut-crowned babbler)	True	IPR056743	domain		408	171	311	CONTINUOUS	trm5
A0A7L2U5H3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	472	Trmt5	33584	Balaeniceps rex	Balaeniceps rex (Shoebill)	True	IPR056743	domain		472	255	392	CONTINUOUS	trm5
A0A7L2U8G7	tRNA wybutosine-synthesizing protein 2 homolog	439	Trmt12	33584	Balaeniceps rex	Balaeniceps rex (Shoebill)	True	IPR056743	domain		439	171	271	CONTINUOUS	trm5
A0A7L2VBF3	tRNA wybutosine-synthesizing protein 2 homolog	397	Trmt12	135165	Brachypteracias leptosomus	Brachypteracias leptosomus (short-legged ground-roller)	True	IPR056743	domain		397	154	294	CONTINUOUS	trm5
A0A7L2W229	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	472	Trmt5	135165	Brachypteracias leptosomus	Brachypteracias leptosomus (short-legged ground-roller)	True	IPR056743	domain		472	256	395	CONTINUOUS	trm5
A0A7L2WP77	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	56262	Pandion haliaetus	Pandion haliaetus (Osprey)	True	IPR056743	domain		473	256	392	CONTINUOUS	trm5
A0A7L2WXT0	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	382	Trmt12	56262	Pandion haliaetus	Pandion haliaetus (Osprey)	True	IPR056743	domain		382	115	213	CONTINUOUS	trm5
A0A7L2XDG7	tRNA wybutosine-synthesizing protein 2 homolog	404	Trmt12	1112836	Erpornis zantholeuca	Erpornis zantholeuca	True	IPR056743	domain		404	171	310	CONTINUOUS	trm5
A0A7L2YBS9	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	1112836	Erpornis zantholeuca	Erpornis zantholeuca	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L2YK64	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	54508	Jacana jacana	Jacana jacana (Wattled jacana)	True	IPR056743	domain		496	256	394	CONTINUOUS	trm5
A0A7L2Z7L4	tRNA wybutosine-synthesizing protein 2 homolog	413	Trmt12	54508	Jacana jacana	Jacana jacana (Wattled jacana)	True	IPR056743	domain		413	171	311	CONTINUOUS	trm5
A0A7L2ZU80	tRNA wybutosine-synthesizing protein 2 homolog	399	Trmt12	670355	Prunella fulvescens	Prunella fulvescens (Brown accentor)	True	IPR056743	domain		399	168	308	CONTINUOUS	trm5
A0A7L3A233	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	670355	Prunella fulvescens	Prunella fulvescens (Brown accentor)	True	IPR056743	domain		473	256	394	CONTINUOUS	trm5
A0A7L3ARF6	tRNA wybutosine-synthesizing protein 2 homolog	399	Trmt12	302527	Syrrhaptes paradoxus	Syrrhaptes paradoxus (Pallas's sandgrouse)	True	IPR056743	domain		399	154	294	CONTINUOUS	trm5
A0A7L3AW37	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	481	Trmt5	302527	Syrrhaptes paradoxus	Syrrhaptes paradoxus (Pallas's sandgrouse)	True	IPR056743	domain		481	256	392	CONTINUOUS	trm5
A0A7L3C2S6	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	37079	Pelecanoides urinatrix	Pelecanoides urinatrix (Common diving petrel)	True	IPR056743	domain		414	171	310	CONTINUOUS	trm5
A0A7L3CI06	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	499	Trmt5	37079	Pelecanoides urinatrix	Pelecanoides urinatrix (Common diving petrel)	True	IPR056743	domain		499	275	411	CONTINUOUS	trm5
A0A7L3CXN0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	227228	Pluvianellus socialis	Pluvianellus socialis (Magellanic plover)	True	IPR056743	domain		473	256	394	CONTINUOUS	trm5
A0A7L3DT89	tRNA wybutosine-synthesizing protein 2 homolog	465	Trmt12	227228	Pluvianellus socialis	Pluvianellus socialis (Magellanic plover)	True	IPR056743	domain		465	197	298	CONTINUOUS	trm5
A0A7L3EIF6	tRNA wybutosine-synthesizing protein 2 homolog	411	Trmt12	221966	Chaetops frenatus	Chaetops frenatus (Rufous rock-jumper)	True	IPR056743	domain		411	168	307	CONTINUOUS	trm5
A0A7L3ELG6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	221966	Chaetops frenatus	Chaetops frenatus (Rufous rock-jumper)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3FK50	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	2585822	Zapornia atra	Zapornia atra (Henderson crake)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L3FNT0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	494	Trmt5	2585822	Zapornia atra	Zapornia atra (Henderson crake)	True	IPR056743	domain		494	256	393	CONTINUOUS	trm5
A0A7L3G726	tRNA wybutosine-synthesizing protein 2 homolog	439	Trmt12	317792	Anhinga rufa	Anhinga rufa (African darter)	True	IPR056743	domain		439	172	272	CONTINUOUS	trm5
A0A7L3GGU4	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	317792	Anhinga rufa	Anhinga rufa (African darter)	True	IPR056743	domain		473	256	392	CONTINUOUS	trm5
A0A7L3HQP0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	245048	Buphagus erythrorhynchus	Buphagus erythrorhynchus (red-billed oxpecker)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3I024	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	254575	Pardalotus punctatus	Pardalotus punctatus (spotted pardalote)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3IAJ1	tRNA wybutosine-synthesizing protein 2 homolog	437	Trmt12	254575	Pardalotus punctatus	Pardalotus punctatus (spotted pardalote)	True	IPR056743	domain		437	171	270	CONTINUOUS	trm5
A0A7L3J4P2	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	54017	Thalassarche chlororhynchos	Thalassarche chlororhynchos (Atlantic yellow-nosed albatross)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L3JNH3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	54017	Thalassarche chlororhynchos	Thalassarche chlororhynchos (Atlantic yellow-nosed albatross)	True	IPR056743	domain		496	256	393	CONTINUOUS	trm5
A0A7L3JXY9	tRNA wybutosine-synthesizing protein 2 homolog	415	Trmt12	626378	Drymodes brunneopygia	Drymodes brunneopygia	True	IPR056743	domain		415	171	310	CONTINUOUS	trm5
A0A7L3KEH3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	626378	Drymodes brunneopygia	Drymodes brunneopygia	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3LCP0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	491	Trmt5	2529409	Turnix velox	Turnix velox (Little buttonquail)	True	IPR056743	domain		491	274	413	CONTINUOUS	trm5
A0A7L3MQM2	tRNA wybutosine-synthesizing protein 2 homolog	464	Trmt12	2585811	Horornis vulcanius	Horornis vulcanius	True	IPR056743	domain		464	227	360	CONTINUOUS	trm5
A0A7L3N1Y4	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	489	Trmt5	689266	Oreotrochilus melanogaster	Oreotrochilus melanogaster	True	IPR056743	domain		489	253	391	CONTINUOUS	trm5
A0A7L3NT61	tRNA wybutosine-synthesizing protein 2 homolog	344	Trmt12	689266	Oreotrochilus melanogaster	Oreotrochilus melanogaster	True	IPR056743	domain		344	108	249	CONTINUOUS	trm5
A0A7L3P1E6	tRNA wybutosine-synthesizing protein 2 homolog	404	Trmt12	269412	Xiphorhynchus elegans	Xiphorhynchus elegans (elegant woodcreeper)	True	IPR056743	domain		404	172	311	CONTINUOUS	trm5
A0A7L3P1X6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	269412	Xiphorhynchus elegans	Xiphorhynchus elegans (elegant woodcreeper)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3Q5P7	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	68486	Cettia cetti	Cettia cetti	True	IPR056743	domain		473	256	392	CONTINUOUS	trm5
A0A7L3Q6C0	tRNA wybutosine-synthesizing protein 2 homolog	463	Trmt12	68486	Cettia cetti	Cettia cetti	True	IPR056743	domain		463	226	359	CONTINUOUS	trm5
A0A7L3RNU6	tRNA wybutosine-synthesizing protein 2 homolog	421	Trmt12	28697	Cepphus grylle	Cepphus grylle (Black guillemot)	True	IPR056743	domain		421	154	255	CONTINUOUS	trm5
A0A7L3S9B1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	475	Trmt5	28697	Cepphus grylle	Cepphus grylle (Black guillemot)	True	IPR056743	domain		475	258	394	CONTINUOUS	trm5
A0A7L3T6M5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	471	Trmt5	75485	Rissa tridactyla	Rissa tridactyla (Black-legged kittiwake)	True	IPR056743	domain		471	254	391	CONTINUOUS	trm5
A0A7L3TGZ0	tRNA wybutosine-synthesizing protein 2 homolog	438	Trmt12	75485	Rissa tridactyla	Rissa tridactyla (Black-legged kittiwake)	True	IPR056743	domain		438	171	272	CONTINUOUS	trm5
A0A7L3TL49	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	489	Trmt5	13746	Uria aalge	Uria aalge (Common mure)	True	IPR056743	domain		489	272	408	CONTINUOUS	trm5
A0A7L3UN03	tRNA wybutosine-synthesizing protein 2 homolog	438	Trmt12	13746	Uria aalge	Uria aalge (Common mure)	True	IPR056743	domain		438	171	271	CONTINUOUS	trm5
A0A7L3V956	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	84834	Molothrus ater	Molothrus ater (Brown-headed cowbird)	True	IPR056743	domain		414	171	318	CONTINUOUS	trm5
A0A7L3VNS3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	478	Trmt5	84834	Molothrus ater	Molothrus ater (Brown-headed cowbird)	True	IPR056743	domain		478	256	391	CONTINUOUS	trm5
A0A7L3WCF6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	473	Trmt5	2478892	Atlantisia rogersi	Atlantisia rogersi (Inaccessible Island rail)	True	IPR056743	domain		473	256	393	CONTINUOUS	trm5
A0A7L3WKF5	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	2478892	Atlantisia rogersi	Atlantisia rogersi (Inaccessible Island rail)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L3Y0X2	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	481	Trmt5	1323832	Calonectris borealis	Calonectris borealis (Cory's shearwater)	True	IPR056743	domain		481	257	394	CONTINUOUS	trm5
A0A7L3Y770	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	1323832	Calonectris borealis	Calonectris borealis (Cory's shearwater)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L3YX84	tRNA wybutosine-synthesizing protein 2 homolog	438	Trmt12	79628	Fregetta grallaria	Fregetta grallaria (White-bellied storm-petrel)	True	IPR056743	domain		438	171	270	CONTINUOUS	trm5
A0A7L3Z5B1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	494	Trmt5	79628	Fregetta grallaria	Fregetta grallaria (White-bellied storm-petrel)	True	IPR056743	domain		494	256	392	CONTINUOUS	trm5
A0A7L3ZM00	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	481	Trmt5	321084	Circaetus pectoralis	Circaetus pectoralis (black-chested snake-eagle)	True	IPR056743	domain		481	256	393	CONTINUOUS	trm5
A0A7L4AA92	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	321084	Circaetus pectoralis	Circaetus pectoralis (black-chested snake-eagle)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L4B8B6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	474	Trmt5	297813	Phaetusa simplex	Phaetusa simplex (large-billed tern)	True	IPR056743	domain		474	258	394	CONTINUOUS	trm5
A0A7L4BAS0	tRNA wybutosine-synthesizing protein 2 homolog	438	Trmt12	297813	Phaetusa simplex	Phaetusa simplex (large-billed tern)	True	IPR056743	domain		438	171	272	CONTINUOUS	trm5
A0A7L4BVJ0	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	382315	Nyctiprogne leucopyga	Nyctiprogne leucopyga	True	IPR056743	domain		496	256	392	CONTINUOUS	trm5
A0A7L4C966	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	382315	Nyctiprogne leucopyga	Nyctiprogne leucopyga	True	IPR056743	domain		414	172	311	CONTINUOUS	trm5
A0A7L4CXH5	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	325343	Eurystomus gularis	Eurystomus gularis	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
A0A7L4DT00	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	496	Trmt5	325343	Eurystomus gularis	Eurystomus gularis	True	IPR056743	domain		496	256	395	CONTINUOUS	trm5
A0A7L4FVJ8	tRNA wybutosine-synthesizing protein 2 homolog	414	Trmt12	2953425	Pampusana beccarii	Pampusana beccarii (Western bronze ground-dove)	True	IPR056743	domain		414	171	311	CONTINUOUS	trm5
