protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A430LGT3	Ubiquitin carboxyl-terminal hydrolase	250	BHE90_010684	1147111	Fusarium euwallaceae	Fusarium euwallaceae	True	IPR036959	homologous_superfamily		250	10	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430LQW2	Ubiquitin carboxyl-terminal hydrolase	326	BHE90_007455	1147111	Fusarium euwallaceae	Fusarium euwallaceae	True	IPR036959	homologous_superfamily		326	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430M0A3	Ubiquitin carboxyl-terminal hydrolase	248	BHE90_004121	1147111	Fusarium euwallaceae	Fusarium euwallaceae	True	IPR036959	homologous_superfamily		248	10	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430PYC4	Ubiquitin carboxyl-terminal hydrolase	72	DC041_0003875	6184	Schistosoma bovis	Schistosoma bovis (Blood fluke)	False	IPR036959	homologous_superfamily		72	1	72	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430Q5S7	Ubiquitin carboxyl-terminal hydrolase	207	DC041_0008245	6184	Schistosoma bovis	Schistosoma bovis (Blood fluke)	True	IPR036959	homologous_superfamily		207	1	205	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430QK10	ubiquitinyl hydrolase 1	904	DC041_0010191	6184	Schistosoma bovis	Schistosoma bovis (Blood fluke)	False	IPR036959	homologous_superfamily		904	1	337	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430QK10	ubiquitinyl hydrolase 1	904	DC041_0010191	6184	Schistosoma bovis	Schistosoma bovis (Blood fluke)	False	IPR036959	homologous_superfamily		904	375	600	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A430QKT1	Ubiquitin carboxyl-terminal hydrolase	329	DC041_0011473	6184	Schistosoma bovis	Schistosoma bovis (Blood fluke)	True	IPR036959	homologous_superfamily		329	8	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433A0P7	Ubiquitin carboxyl-terminal hydrolase	163	BC936DRAFT_142200	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		163	2	163	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433AM21	Ubiquitin carboxyl-terminal hydrolase	390	BC936DRAFT_140575	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		390	87	271	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433D7F0	Ubiquitin carboxyl-terminal hydrolase	276	BC936DRAFT_146546	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		276	9	207	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433PKR4	ubiquitinyl hydrolase 1	231	BC938DRAFT_476056	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		231	2	207	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433Q8A5	ubiquitinyl hydrolase 1	486	BC938DRAFT_471361	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		486	53	288	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433Q8K9	Ubiquitin carboxyl-terminal hydrolase	255	BC938DRAFT_471203	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		255	31	251	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433QFJ8	ubiquitinyl hydrolase 1	384	BC938DRAFT_481693	994334	Jimgerdemannia flammicorona	Jimgerdemannia flammicorona	True	IPR036959	homologous_superfamily		384	2	270	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A433U1D7	Ubiquitin carboxyl-terminal hydrolase	328	EGW08_004652	188477	Elysia chlorotica	Elysia chlorotica (Eastern emerald elysia)	True	IPR036959	homologous_superfamily		328	2	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A436ZS04	ubiquitinyl hydrolase 1	306	DFL_009560	97331	Arthrobotrys flagrans	Arthrobotrys flagrans (Nematode-trapping fungus)	True	IPR036959	homologous_superfamily		306	9	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A436ZZ73	Ubiquitin carboxyl-terminal hydrolase	286	DFL_005834	97331	Arthrobotrys flagrans	Arthrobotrys flagrans (Nematode-trapping fungus)	True	IPR036959	homologous_superfamily		286	55	285	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A437A873	Ubiquitin carboxyl-terminal hydrolase	311	DFL_001589	97331	Arthrobotrys flagrans	Arthrobotrys flagrans (Nematode-trapping fungus)	True	IPR036959	homologous_superfamily		311	1	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A437C6W8	Ubiquitin carboxyl-terminal hydrolase	232	OJAV_G00207950	123683	Oryzias javanicus	Oryzias javanicus (Javanese ricefish)	True	IPR036959	homologous_superfamily		232	2	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A437DEM1	Ubiquitin carboxyl-terminal hydrolase	723	OJAV_G00047870	123683	Oryzias javanicus	Oryzias javanicus (Javanese ricefish)	True	IPR036959	homologous_superfamily		723	1	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A437DFA7	Ubiquitin carboxyl-terminal hydrolase	329	OJAV_G00033410	123683	Oryzias javanicus	Oryzias javanicus (Javanese ricefish)	True	IPR036959	homologous_superfamily		329	2	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A437DLW8	Ubiquitin carboxyl-terminal hydrolase	212	OJAV_G00005020	123683	Oryzias javanicus	Oryzias javanicus (Javanese ricefish)	True	IPR036959	homologous_superfamily		212	4	212	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A439CPY0	Ubiquitin carboxyl-terminal hydrolase	492	EKO27_g10900	363999	Xylaria grammica	Xylaria grammica	True	IPR036959	homologous_superfamily		492	92	348	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A439CWB1	ubiquitinyl hydrolase 1	53	EKO27_g8688	363999	Xylaria grammica	Xylaria grammica	True	IPR036959	homologous_superfamily		53	1	53	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A439D0R2	Ubiquitin carboxyl-terminal hydrolase	333	EKO27_g7077	363999	Xylaria grammica	Xylaria grammica	True	IPR036959	homologous_superfamily		333	1	245	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A439DE33	Ubiquitin carboxyl-terminal hydrolase	247	EKO27_g2489	363999	Xylaria grammica	Xylaria grammica	True	IPR036959	homologous_superfamily		247	12	95	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A439DE33	Ubiquitin carboxyl-terminal hydrolase	247	EKO27_g2489	363999	Xylaria grammica	Xylaria grammica	True	IPR036959	homologous_superfamily		247	116	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443HSA4	Ubiquitin carboxyl-terminal hydrolase	250	C8Q69DRAFT_301826	264951	Paecilomyces variotii	Paecilomyces variotii	True	IPR036959	homologous_superfamily		250	8	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443HY70	Ubiquitin carboxyl-terminal hydrolase	247	C8Q69DRAFT_505676	264951	Paecilomyces variotii	Paecilomyces variotii	True	IPR036959	homologous_superfamily		247	10	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443HYB4	Ubiquitin carboxyl-terminal hydrolase	321	C8Q69DRAFT_490978	264951	Paecilomyces variotii	Paecilomyces variotii	True	IPR036959	homologous_superfamily		321	2	239	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443I457	Ubiquitin carboxyl-terminal hydrolase	416	C8Q69DRAFT_213	264951	Paecilomyces variotii	Paecilomyces variotii	True	IPR036959	homologous_superfamily		416	35	278	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443P9J5	Ubiquitin carboxyl-terminal hydrolase	241	CKAN_01636300	337451	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	True	IPR036959	homologous_superfamily		241	7	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443S976	ubiquitinyl hydrolase 1	586	B4U80_08965	299467	Leptotrombidium deliense	Leptotrombidium deliense	True	IPR036959	homologous_superfamily		586	5	273	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443SH82	Ubiquitin carboxyl-terminal hydrolase	235	B4U80_04889	299467	Leptotrombidium deliense	Leptotrombidium deliense	True	IPR036959	homologous_superfamily		235	3	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A443SJ45	Ubiquitin carboxyl-terminal hydrolase	316	B4U80_09005	299467	Leptotrombidium deliense	Leptotrombidium deliense	True	IPR036959	homologous_superfamily		316	2	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444U7X9	ubiquitinyl hydrolase 1	205	EOD39_7180	7906	Acipenser ruthenus	Acipenser ruthenus (Sterlet sturgeon)	True	IPR036959	homologous_superfamily		205	1	103	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444UCM0	Ubiquitin carboxyl-terminal hydrolase	274	EOD39_5857	7906	Acipenser ruthenus	Acipenser ruthenus (Sterlet sturgeon)	True	IPR036959	homologous_superfamily		274	18	172	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444UJ34	Ubiquitin carboxyl-terminal hydrolase	208	EOD39_4260	7906	Acipenser ruthenus	Acipenser ruthenus (Sterlet sturgeon)	True	IPR036959	homologous_superfamily		208	1	208	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444UN06	ubiquitinyl hydrolase 1	1252	EOD39_11750	7906	Acipenser ruthenus	Acipenser ruthenus (Sterlet sturgeon)	True	IPR036959	homologous_superfamily		1252	1	163	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444WUD8	Ubiquitin carboxyl-terminal hydrolase	239	Ahy_Scaffold1g107082	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		239	10	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444XNW7	Ubiquitin carboxyl-terminal hydrolase	318	Ahy_B09g097248	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		318	4	208	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444ZR45	Ubiquitin carboxyl-terminal hydrolase	318	Ahy_B04g073715	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		318	24	208	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444ZR50	Ubiquitin carboxyl-terminal hydrolase	350	Ahy_B04g073715	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		350	27	240	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444ZR72	Ubiquitin carboxyl-terminal hydrolase	374	Ahy_B04g073715	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		374	49	264	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A444ZR88	Ubiquitin carboxyl-terminal hydrolase	372	Ahy_B04g073715	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		372	50	262	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445ASA2	Ubiquitin carboxyl-terminal hydrolase	237	Ahy_B01g053612	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		237	7	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445BJB0	Ubiquitin carboxyl-terminal hydrolase	355	Ahy_A09g043942	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		355	1	245	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445BJB3	Ubiquitin carboxyl-terminal hydrolase	334	DS421_19g656470	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		334	1	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445CT38	Ubiquitin carboxyl-terminal hydrolase	105	Ahy_A06g029347	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		105	1	103	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445DCU3	Ubiquitin carboxyl-terminal hydrolase	367	Ahy_A04g018058	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		367	47	257	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445ERV1	Ubiquitin carboxyl-terminal hydrolase	237	Ahy_A01g002940	3818	Arachis hypogaea	Arachis hypogaea (Peanut)	True	IPR036959	homologous_superfamily		237	7	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445F8M8	ubiquitinyl hydrolase 1	511	D0Y65_054838	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		511	189	401	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445F8N5	Ubiquitin carboxyl-terminal hydrolase	334	D0Y65_054838	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		334	1	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445F8S8	Ubiquitin carboxyl-terminal hydrolase	371	D0Y65_054838	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		371	49	261	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445G6T4	Ubiquitin carboxyl-terminal hydrolase	236	D0Y65_045834	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		236	7	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445ILR0	ubiquitinyl hydrolase 1	72	D0Y65_026922	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		72	20	66	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445INL9	Ubiquitin carboxyl-terminal hydrolase	323	D0Y65_027315	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		323	6	213	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445INN1	Ubiquitin carboxyl-terminal hydrolase	334	D0Y65_027315	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		334	1	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445KKK8	Ubiquitin carboxyl-terminal hydrolase	236	D0Y65_011456	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		236	7	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A445M654	Ubiquitin carboxyl-terminal hydrolase	400	D0Y65_002150	3848	Glycine soja	Glycine soja (Wild soybean)	True	IPR036959	homologous_superfamily		400	34	258	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A448WS07	Ubiquitin carboxyl-terminal hydrolase	273	PXEA_LOCUS12209	117903	Protopolystoma xenopodis	Protopolystoma xenopodis	True	IPR036959	homologous_superfamily		273	28	271	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A448X0J2	ubiquitinyl hydrolase 1	380	PXEA_LOCUS18336	117903	Protopolystoma xenopodis	Protopolystoma xenopodis	True	IPR036959	homologous_superfamily		380	80	380	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A448YND2	Ubiquitin carboxyl-terminal hydrolase	242	BRENAR_LOCUS3173	13370	Brettanomyces naardenensis	Brettanomyces naardenensis (Yeast)	True	IPR036959	homologous_superfamily		242	2	241	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A448YXS0	ubiquitinyl hydrolase 1	644	PSNMU_V1.4_AUG-EV-PASAV3_0013160	183589	Pseudo-nitzschia multistriata	Pseudo-nitzschia multistriata	True	IPR036959	homologous_superfamily		644	413	643	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A448ZJL3	Ubiquitin carboxyl-terminal hydrolase	1254	PSNMU_V1.4_AUG-EV-PASAV3_0091410	183589	Pseudo-nitzschia multistriata	Pseudo-nitzschia multistriata	False	IPR036959	homologous_superfamily		1254	926	1175	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452DK30	Ubiquitin carboxyl-terminal hydrolase	241	UCHL3	9913	Bos taurus	Bos taurus (Bovine)	True	IPR036959	homologous_superfamily		241	25	241	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452DQA1	Ubiquitin carboxyl-terminal hydrolase	325	UCHL5	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		325	1	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452E6E0	Ubiquitin carboxyl-terminal hydrolase	721		9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		721	1	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452F429	Ubiquitin carboxyl-terminal hydrolase	230	UCHL3	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		230	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452F7W2	ubiquitinyl hydrolase 1	248	UCHL1	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		248	1	248	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452F853	Ubiquitin carboxyl-terminal hydrolase	223	UCHL1	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		223	1	223	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452FLB7	ubiquitinyl hydrolase 1	709	BAP1	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		709	1	218	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452FLD0	Ubiquitin carboxyl-terminal hydrolase	729	BAP1	9925	Capra hircus	Capra hircus (Goat)	True	IPR036959	homologous_superfamily		729	1	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452GSZ8	Ubiquitin carboxyl-terminal hydrolase isozyme L1	142		38772	Gopherus agassizii	Gopherus agassizii (Agassiz's desert tortoise)	True	IPR036959	homologous_superfamily		142	52	127	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452I1L8	Ubiquitin carboxyl-terminal hydrolase	236		38772	Gopherus agassizii	Gopherus agassizii (Agassiz's desert tortoise)	True	IPR036959	homologous_superfamily		236	14	236	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452I9S3	Ubiquitin carboxyl-terminal hydrolase	341		38772	Gopherus agassizii	Gopherus agassizii (Agassiz's desert tortoise)	True	IPR036959	homologous_superfamily		341	4	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452I9W7	Ubiquitin carboxyl-terminal hydrolase	224		38772	Gopherus agassizii	Gopherus agassizii (Agassiz's desert tortoise)	True	IPR036959	homologous_superfamily		224	1	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452IRM5	Ubiquitin carboxyl-terminal hydrolase	727		38772	Gopherus agassizii	Gopherus agassizii (Agassiz's desert tortoise)	True	IPR036959	homologous_superfamily		727	1	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452QPW2	Ubiquitin carboxyl-terminal hydrolase	678	BAP1	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		678	1	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452R141	Ubiquitin carboxyl-terminal hydrolase	230	UCHL3	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		230	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452R143	Ubiquitin carboxyl-terminal hydrolase	229	UCHL3	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		229	9	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452RDP6	Ubiquitin carboxyl-terminal hydrolase	328	UCHL5	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		328	1	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452SW56	Ubiquitin carboxyl-terminal hydrolase	247	UCHL1	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		247	1	206	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452SW99	Ubiquitin carboxyl-terminal hydrolase	290	UCHL1	9643	Ursus americanus	Ursus americanus (American black bear)	False	IPR036959	homologous_superfamily		290	84	277	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452SWA6	Ubiquitin carboxyl-terminal hydrolase	203	UCHL1	9643	Ursus americanus	Ursus americanus (American black bear)	True	IPR036959	homologous_superfamily		203	1	203	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A452U271	Ubiquitin carboxyl-terminal hydrolase	294	UCHL3	29073	Ursus maritimus	Ursus maritimus (Polar bear)	True	IPR036959	homologous_superfamily		294	1	294	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453CKG5	Ubiquitin carboxyl-terminal hydrolase	224		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		224	1	219	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453CKI3	Ubiquitin carboxyl-terminal hydrolase	100		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		100	1	88	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453CKL6	Ubiquitin carboxyl-terminal hydrolase	165		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		165	1	164	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453CKY3	Ubiquitin carboxyl-terminal hydrolase	223		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		223	1	222	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBQ1	Ubiquitin carboxyl-terminal hydrolase	203		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		203	22	201	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBQ6	Ubiquitin carboxyl-terminal hydrolase	88		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		88	7	87	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBR0	Ubiquitin carboxyl-terminal hydrolase	267		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		267	37	265	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBV5	Ubiquitin carboxyl-terminal hydrolase	115		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		115	1	113	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBW1	Ubiquitin carboxyl-terminal hydrolase	200		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		200	36	187	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBW5	Ubiquitin carboxyl-terminal hydrolase	156		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		156	7	142	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A453DBZ4	Ubiquitin carboxyl-terminal hydrolase	258		200361	Aegilops tauschii subsp. strangulata	Aegilops tauschii subsp. strangulata (Goatgrass)	True	IPR036959	homologous_superfamily		258	37	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
