protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A7K4ZIK3,S-adenosylmethionine synthase,396,Mat1a,1118519,Centropus unirufus,Centropus unirufus,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5ACI7,S-adenosylmethionine synthase,226,Mat2a_0,1118519,Centropus unirufus,Centropus unirufus,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5AT34,S-adenosylmethionine synthase,365,Mat2a_0,463165,Furnarius figulus,Furnarius figulus,True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K5BG51,S-adenosylmethionine synthase,396,Mat1a,463165,Furnarius figulus,Furnarius figulus,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5BIG4,S-adenosylmethionine synthase,226,Mat2a_1,463165,Furnarius figulus,Furnarius figulus,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5BRL5,S-adenosylmethionine synthase,398,Mat1a,45807,Motacilla alba,Motacilla alba (White wagtail),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K5C8Z2,S-adenosylmethionine synthase,226,Mat2a,45807,Motacilla alba,Motacilla alba (White wagtail),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5CVD5,S-adenosylmethionine synthase,395,Mat2a_0,369605,Pachyramphus minor,Pachyramphus minor,True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K5DCB9,S-adenosylmethionine synthase,338,Mat2a_1,369605,Pachyramphus minor,Pachyramphus minor,True,IPR022628,domain,,338,1,57,CONTINUOUS
A0A7K5DD91,S-adenosylmethionine synthase,399,Mat1a,369605,Pachyramphus minor,Pachyramphus minor,True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K5DXS2,S-adenosylmethionine synthase,226,Mat2a,66707,Polioptila caerulea,Polioptila caerulea (Blue-grey gnatcatcher),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5EF76,S-adenosylmethionine synthase,396,Mat1a,66707,Polioptila caerulea,Polioptila caerulea (Blue-grey gnatcatcher),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5FSS7,S-adenosylmethionine synthase,396,Mat1a,141839,Probosciger aterrimus,Probosciger aterrimus (Palm cockatoo),True,IPR022628,domain,,396,19,115,CONTINUOUS
A0A7K5G1H0,S-adenosylmethionine synthase,226,Mat2a,141839,Probosciger aterrimus,Probosciger aterrimus (Palm cockatoo),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5GA31,S-adenosylmethionine synthase,399,Mat1a,1352770,Chunga burmeisteri,Chunga burmeisteri (Black-legged seriema),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K5GHM6,S-adenosylmethionine synthase,365,Mat2a_0,1352770,Chunga burmeisteri,Chunga burmeisteri (Black-legged seriema),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K5H6U3,S-adenosylmethionine synthase,226,Mat2a_1,1352770,Chunga burmeisteri,Chunga burmeisteri (Black-legged seriema),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5HCK6,S-adenosylmethionine synthase,398,Mat1a,33598,Crotophaga sulcirostris,Crotophaga sulcirostris (Groove-billed ani),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K5IAM5,methionine adenosyltransferase,252,Mat2a_0,33598,Crotophaga sulcirostris,Crotophaga sulcirostris (Groove-billed ani),True,IPR022628,domain,,252,1,67,CONTINUOUS
A0A7K5ICY6,S-adenosylmethionine synthase,396,Mat1a,99882,Toxostoma redivivum,Toxostoma redivivum (California thrasher),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5JD58,S-adenosylmethionine synthase,395,Mat2a,99882,Toxostoma redivivum,Toxostoma redivivum (California thrasher),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K5JX97,S-adenosylmethionine synthase,365,Mat2a_0,254557,Mionectes macconnelli,Mionectes macconnelli (McConnell's flycatcher),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K5KBF6,S-adenosylmethionine synthase,226,Mat2a_1,254557,Mionectes macconnelli,Mionectes macconnelli (McConnell's flycatcher),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5KJJ5,S-adenosylmethionine synthase,399,Mat1a,254557,Mionectes macconnelli,Mionectes macconnelli (McConnell's flycatcher),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K5L6S8,S-adenosylmethionine synthase,399,Mat1a,34956,Vireo altiloquus,Vireo altiloquus (Black-whiskered vireo),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K5LAS5,S-adenosylmethionine synthase,226,Mat2a,34956,Vireo altiloquus,Vireo altiloquus (Black-whiskered vireo),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5M0I2,S-adenosylmethionine synthase,395,Mat2a,98964,Cardinalis cardinalis,Cardinalis cardinalis (Northern cardinal),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K5MCJ1,S-adenosylmethionine synthase,396,Mat1a,98964,Cardinalis cardinalis,Cardinalis cardinalis (Northern cardinal),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5NNZ3,S-adenosylmethionine synthase,401,Mat1a,287016,Chroicocephalus maculipennis,Chroicocephalus maculipennis (Brown-hooded gull),True,IPR022628,domain,,401,19,111,CONTINUOUS
A0A7K5NU44,S-adenosylmethionine synthase,365,Mat2a_0,287016,Chroicocephalus maculipennis,Chroicocephalus maculipennis (Brown-hooded gull),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K5P1H3,methionine adenosyltransferase,253,Mat2a_1,287016,Chroicocephalus maculipennis,Chroicocephalus maculipennis (Brown-hooded gull),True,IPR022628,domain,,253,1,68,CONTINUOUS
A0A7K5P3E3,S-adenosylmethionine synthase,396,Mat1a,107208,Erythrocercus mccallii,Erythrocercus mccallii,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5PH76,S-adenosylmethionine synthase,395,Mat2a,107208,Erythrocercus mccallii,Erythrocercus mccallii,True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K5QCY8,S-adenosylmethionine synthase,400,Mat1a,670356,Prunella himalayana,Prunella himalayana,True,IPR022628,domain,,400,19,116,CONTINUOUS
A0A7K5R8N0,S-adenosylmethionine synthase,420,Mat2a,670356,Prunella himalayana,Prunella himalayana,True,IPR022628,domain,,420,18,115,CONTINUOUS
A0A7K5RJR4,S-adenosylmethionine synthase,384,Mat2a_0,28713,Lanius ludovicianus,Lanius ludovicianus (Loggerhead shrike),True,IPR022628,domain,,384,7,103,CONTINUOUS
A0A7K5RYZ0,S-adenosylmethionine synthase,226,Mat2a_1,28713,Lanius ludovicianus,Lanius ludovicianus (Loggerhead shrike),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5S7B1,S-adenosylmethionine synthase,396,Mat1a,28713,Lanius ludovicianus,Lanius ludovicianus (Loggerhead shrike),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5SH44,S-adenosylmethionine synthase,398,Mat2a,571890,Urocynchramus pylzowi,Urocynchramus pylzowi,True,IPR022628,domain,,398,18,115,CONTINUOUS
A0A7K5SHK2,S-adenosylmethionine synthase,396,Mat1a,571890,Urocynchramus pylzowi,Urocynchramus pylzowi,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5TU05,S-adenosylmethionine synthase,389,Mat2a_0,114276,Cephalopterus ornatus,Cephalopterus ornatus (Amazonian umbrellabird),True,IPR022628,domain,,389,12,108,CONTINUOUS
A0A7K5TVS6,S-adenosylmethionine synthase,396,Mat1a,114276,Cephalopterus ornatus,Cephalopterus ornatus (Amazonian umbrellabird),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5UCW1,S-adenosylmethionine synthase,226,Mat2a_1,114276,Cephalopterus ornatus,Cephalopterus ornatus (Amazonian umbrellabird),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5UW07,S-adenosylmethionine synthase,396,Mat1a,1160851,Platysteira castanea,Platysteira castanea,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5V5A1,S-adenosylmethionine synthase,226,Mat2a_0,1160851,Platysteira castanea,Platysteira castanea,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5W117,S-adenosylmethionine synthase,396,Mat1a,208073,Hylia prasina,Hylia prasina (green hylia),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K5WQJ2,S-adenosylmethionine synthase,226,Mat2a,208073,Hylia prasina,Hylia prasina (green hylia),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5X6X3,S-adenosylmethionine synthase,398,Mat1a,458190,Dromas ardeola,Dromas ardeola,True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K5Y1U6,S-adenosylmethionine synthase,365,Mat2a_0,458190,Dromas ardeola,Dromas ardeola,True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K5Y413,S-adenosylmethionine synthase,226,Mat2a_1,458190,Dromas ardeola,Dromas ardeola,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K5Z985,METK2 synthase,133,Mat2a,2585816,Pterocles burchelli,Pterocles burchelli,True,IPR022628,domain,,133,2,62,CONTINUOUS
A0A7K5ZNS7,S-adenosylmethionine synthase,399,Mat1a_0,360224,Onychorhynchus coronatus,Onychorhynchus coronatus (Royal flycatcher),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6AAN1,S-adenosylmethionine synthase,365,Mat1a_1,360224,Onychorhynchus coronatus,Onychorhynchus coronatus (Royal flycatcher),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6AC41,S-adenosylmethionine synthase,226,Mat2a,360224,Onychorhynchus coronatus,Onychorhynchus coronatus (Royal flycatcher),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6B5M1,S-adenosylmethionine synthase,396,Mat1a,57439,Upupa epops,Upupa epops (Eurasian hoopoe),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6CIU5,S-adenosylmethionine synthase,395,Mat2a,28724,Ptilonorhynchus violaceus,Ptilonorhynchus violaceus (Satin bowerbird),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K6CJX8,S-adenosylmethionine synthase,396,Mat1a,28724,Ptilonorhynchus violaceus,Ptilonorhynchus violaceus (Satin bowerbird),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6CZ23,methionine adenosyltransferase,278,Mat2a_0,720586,Origma solitaria,Origma solitaria,True,IPR022628,domain,,278,1,69,CONTINUOUS
A0A7K6D740,S-adenosylmethionine synthase,396,Mat1a,720586,Origma solitaria,Origma solitaria,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6DM97,S-adenosylmethionine synthase,365,Mat2a_1,720586,Origma solitaria,Origma solitaria,True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6ERN1,S-adenosylmethionine synthase,226,Mat2a,266360,Grantiella picta,Grantiella picta,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6EZ76,S-adenosylmethionine synthase,399,Mat1a,266360,Grantiella picta,Grantiella picta,True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6FA32,S-adenosylmethionine synthase,226,Mat2a_0,254528,Daphoenositta chrysoptera,Daphoenositta chrysoptera (varied sittella),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6FWV7,S-adenosylmethionine synthase,365,Mat2a_2,254528,Daphoenositta chrysoptera,Daphoenositta chrysoptera (varied sittella),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6G3Y0,S-adenosylmethionine synthase,396,Mat1a,254528,Daphoenositta chrysoptera,Daphoenositta chrysoptera (varied sittella),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6GE06,S-adenosylmethionine synthase,226,Mat2a_0,720584,Malurus elegans,Malurus elegans (Red-winged fairywren),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6GLX6,S-adenosylmethionine synthase,399,Mat1a,720584,Malurus elegans,Malurus elegans (Red-winged fairywren),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6GM14,S-adenosylmethionine synthase,365,Mat2a_1,720584,Malurus elegans,Malurus elegans (Red-winged fairywren),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6HXD1,S-adenosylmethionine synthase,365,Mat2a_0,243059,Dasyornis broadbenti,Dasyornis broadbenti (rufous bristle-bird),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6HZR6,S-adenosylmethionine synthase,395,Mat2a_1,243059,Dasyornis broadbenti,Dasyornis broadbenti (rufous bristle-bird),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K6I366,S-adenosylmethionine synthase,396,Mat1a,243059,Dasyornis broadbenti,Dasyornis broadbenti (rufous bristle-bird),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6IGW9,S-adenosylmethionine synthase,226,Mat2a_0,1160894,Machaerirhynchus nigripectus,Machaerirhynchus nigripectus,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6JE09,S-adenosylmethionine synthase,396,Mat1a,1160894,Machaerirhynchus nigripectus,Machaerirhynchus nigripectus,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6KDT0,S-adenosylmethionine synthase,399,Mat1a,979223,Oreocharis arfaki,Oreocharis arfaki (tit berrypecker),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6KQ53,S-adenosylmethionine synthase,226,Mat2a,979223,Oreocharis arfaki,Oreocharis arfaki (tit berrypecker),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6LDF8,S-adenosylmethionine synthase,399,Mat1a,254539,Falcunculus frontatus,Falcunculus frontatus (Eastern shriketit),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6LIT6,S-adenosylmethionine synthase,395,Mat2a,254539,Falcunculus frontatus,Falcunculus frontatus (Eastern shriketit),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K6M5V8,S-adenosylmethionine synthase,395,Mat2a,181101,Panurus biarmicus,Panurus biarmicus (Bearded tit),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K6MRY9,S-adenosylmethionine synthase,226,Mat1a,181101,Panurus biarmicus,Panurus biarmicus (Bearded tit),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6NM31,S-adenosylmethionine synthase,365,Mat2a,227192,Pedionomus torquatus,Pedionomus torquatus (Plains-wanderer),True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6NWU0,S-adenosylmethionine synthase,399,Mat1a,227192,Pedionomus torquatus,Pedionomus torquatus (Plains-wanderer),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6Q0W1,S-adenosylmethionine synthase,399,Mat1a,461245,Ifrita kowaldi,Ifrita kowaldi (blue-capped ifrita),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6Q6U7,S-adenosylmethionine synthase,226,Mat2a_0,461245,Ifrita kowaldi,Ifrita kowaldi (blue-capped ifrita),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6Q7A0,S-adenosylmethionine synthase,421,Mat2a,47695,Climacteris rufus,Climacteris rufus (rufous treecreeper),True,IPR022628,domain,,421,18,115,CONTINUOUS
A0A7K6R4E9,S-adenosylmethionine synthase,398,Mat1a,47695,Climacteris rufus,Climacteris rufus (rufous treecreeper),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K6RJX9,S-adenosylmethionine synthase,225,Mat2a_0,54386,Rhynochetos jubatus,Rhynochetos jubatus (kagu),True,IPR022628,domain,,225,1,84,CONTINUOUS
A0A7K6RWK1,S-adenosylmethionine synthase,399,Mat1a,54386,Rhynochetos jubatus,Rhynochetos jubatus (kagu),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K6RZC4,S-adenosylmethionine synthase,306,Mat2a_1,54386,Rhynochetos jubatus,Rhynochetos jubatus (kagu),True,IPR022628,domain,,306,1,58,CONTINUOUS
A0A7K6SUV6,S-adenosylmethionine synthase,396,Mat1a,187106,Caloenas nicobarica,Caloenas nicobarica (Nicobar pigeon),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6TBM2,S-adenosylmethionine synthase,395,Mat2a,187106,Caloenas nicobarica,Caloenas nicobarica (Nicobar pigeon),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K6UHF7,S-adenosylmethionine synthase,365,Mat2a_1,48278,Aegotheles bennettii,Aegotheles bennettii,True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K6ULG0,S-adenosylmethionine synthase,398,Mat1a,48278,Aegotheles bennettii,Aegotheles bennettii,True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K6V0R3,S-adenosylmethionine synthase,398,Mat1a,366454,Notiomystis cincta,Notiomystis cincta,True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K6V5E4,S-adenosylmethionine synthase,332,Mat2a_0,366454,Notiomystis cincta,Notiomystis cincta,True,IPR022628,domain,,332,1,84,CONTINUOUS
A0A7K6VTV3,S-adenosylmethionine synthase,226,Mat2a_2,366454,Notiomystis cincta,Notiomystis cincta,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6WDW1,S-adenosylmethionine synthase,226,Mat2a,48435,Steatornis caripensis,Steatornis caripensis (Oilbird),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6WGE0,S-adenosylmethionine synthase,398,Mat1a,48435,Steatornis caripensis,Steatornis caripensis (Oilbird),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K6XDQ6,methionine adenosyltransferase,278,Mat2a,254652,Promerops cafer,Promerops cafer (Cape sugarbird),True,IPR022628,domain,,278,1,73,CONTINUOUS
A0A7K6XKR3,S-adenosylmethionine synthase,398,Mat1a,254652,Promerops cafer,Promerops cafer (Cape sugarbird),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K6Y9K8,S-adenosylmethionine synthase,372,Mat2a_0,28689,Alca torda,Alca torda (Razorbill),False,IPR022628,domain,,372,1,84,CONTINUOUS
A0A7K6YL22,S-adenosylmethionine synthase,226,Mat2a_1,28689,Alca torda,Alca torda (Razorbill),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K6YLR5,S-adenosylmethionine synthase,396,Mat1a,28689,Alca torda,Alca torda (Razorbill),True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6Z9R1,METK2 synthase,140,Mat2a_2,28689,Alca torda,Alca torda (Razorbill),True,IPR022628,domain,,140,1,85,CONTINUOUS
A0A7K6ZG87,S-adenosylmethionine synthase,396,Mat1a,2585814,Nothoprocta pentlandii,Nothoprocta pentlandii,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K6ZHF3,S-adenosylmethionine synthase,366,Mat2a_0,2585814,Nothoprocta pentlandii,Nothoprocta pentlandii,True,IPR022628,domain,,366,2,85,CONTINUOUS
A0A7K7AE46,methionine adenosyltransferase,275,Mat2a_1,2585814,Nothoprocta pentlandii,Nothoprocta pentlandii,True,IPR022628,domain,,275,1,26,CONTINUOUS
A0A7K7AE46,methionine adenosyltransferase,275,Mat2a_1,2585814,Nothoprocta pentlandii,Nothoprocta pentlandii,True,IPR022628,domain,,275,49,108,CONTINUOUS
A0A7K7AJ81,S-adenosylmethionine synthase,396,Mat1a,83376,Nothoprocta ornata,Nothoprocta ornata,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K7B074,S-adenosylmethionine synthase,366,Mat2a_0,83376,Nothoprocta ornata,Nothoprocta ornata,True,IPR022628,domain,,366,2,85,CONTINUOUS
A0A7K7BA88,methionine adenosyltransferase,275,Mat2a_1,83376,Nothoprocta ornata,Nothoprocta ornata,True,IPR022628,domain,,275,1,26,CONTINUOUS
A0A7K7BA88,methionine adenosyltransferase,275,Mat2a_1,83376,Nothoprocta ornata,Nothoprocta ornata,True,IPR022628,domain,,275,49,108,CONTINUOUS
A0A7K7BNC7,S-adenosylmethionine synthase,399,Mat1a,39617,Aphelocoma coerulescens,Aphelocoma coerulescens (Florida scrub-jay),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K7CN67,S-adenosylmethionine synthase,395,Mat2a,39617,Aphelocoma coerulescens,Aphelocoma coerulescens (Florida scrub-jay),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K7CZI8,S-adenosylmethionine synthase,398,Mat1a,371919,Pheucticus melanocephalus,Pheucticus melanocephalus (Black-headed grosbeak),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K7DS34,S-adenosylmethionine synthase,226,Mat2a,371919,Pheucticus melanocephalus,Pheucticus melanocephalus (Black-headed grosbeak),True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K7EHI4,S-adenosylmethionine synthase,398,Mat1a,48155,Sylvia atricapilla,Sylvia atricapilla (blackcap),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K7ERB9,S-adenosylmethionine synthase,395,Mat2a,48155,Sylvia atricapilla,Sylvia atricapilla (blackcap),True,IPR022628,domain,,395,18,115,CONTINUOUS
A0A7K7F5T2,S-adenosylmethionine synthase,398,Mat1a_0,227182,Chionis minor,Chionis minor (Black-faced sheathbill),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K7F8E0,S-adenosylmethionine synthase,339,Mat1a_1,227182,Chionis minor,Chionis minor (Black-faced sheathbill),True,IPR022628,domain,,339,1,58,CONTINUOUS
A0A7K7G1H5,methionine adenosyltransferase,209,Mat2a,227182,Chionis minor,Chionis minor (Black-faced sheathbill),True,IPR022628,domain,,209,1,59,CONTINUOUS
A0A7K7G5W9,S-adenosylmethionine synthase,421,Mat2a,37610,Erithacus rubecula,Erithacus rubecula (European robin),True,IPR022628,domain,,421,18,115,CONTINUOUS
A0A7K7GFL1,S-adenosylmethionine synthase,399,Mat1a,37610,Erithacus rubecula,Erithacus rubecula (European robin),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K7ISF7,S-adenosylmethionine synthase,421,Mat2a,64802,Loxia curvirostra,Loxia curvirostra (Red crossbill),True,IPR022628,domain,,421,18,105,CONTINUOUS
A0A7K7J3W8,S-adenosylmethionine synthase,399,Mat1a,64802,Loxia curvirostra,Loxia curvirostra (Red crossbill),True,IPR022628,domain,,399,19,116,CONTINUOUS
A0A7K7JI21,S-adenosylmethionine synthase,398,Mat1a,39638,Agelaius phoeniceus,Agelaius phoeniceus (Red-winged blackbird),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K7K937,S-adenosylmethionine synthase,421,Mat2a,39638,Agelaius phoeniceus,Agelaius phoeniceus (Red-winged blackbird),True,IPR022628,domain,,421,18,101,CONTINUOUS
A0A7K7KU99,S-adenosylmethionine synthase,396,Mat1a,75869,Asarcornis scutulata,Asarcornis scutulata,True,IPR022628,domain,,396,19,116,CONTINUOUS
A0A7K7LF22,S-adenosylmethionine synthase,365,Mat2a_0,75869,Asarcornis scutulata,Asarcornis scutulata,True,IPR022628,domain,,365,1,84,CONTINUOUS
A0A7K7LHJ4,S-adenosylmethionine synthase,226,Mat2a_1,75869,Asarcornis scutulata,Asarcornis scutulata,True,IPR022628,domain,,226,1,85,CONTINUOUS
A0A7K7MI68,S-adenosylmethionine synthase,398,Mat1a,3235156,Brachypodius melanocephalos,Brachypodius melanocephalos (black-headed bulbul),True,IPR022628,domain,,398,19,116,CONTINUOUS
A0A7K7MIS7,S-adenosylmethionine synthase,419,Mat2a,3235156,Brachypodius melanocephalos,Brachypodius melanocephalos (black-headed bulbul),True,IPR022628,domain,,419,18,115,CONTINUOUS
A0A7K7MX37,S-adenosylmethionine synthase,398,Mat1a,8969,Haliaeetus albicilla,Haliaeetus albicilla (White-tailed sea-eagle),True,IPR022628,domain,,398,19,116,CONTINUOUS
