protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A8R7VC28	Uncharacterized protein	75		4572	Triticum urartu	Triticum urartu (Red wild einkorn)	True	IPR004813	family		75	3	74	CONTINUOUS	Oligopeptide_transporter
A0A8R7VCP2	Uncharacterized protein	304		4572	Triticum urartu	Triticum urartu (Red wild einkorn)	True	IPR004813	family		304	5	287	CONTINUOUS	Oligopeptide_transporter
A0A8R7VFP2	Oligopeptide transporter 7	764	LOC125531348	4572	Triticum urartu	Triticum urartu (Red wild einkorn)	True	IPR004813	family		764	55	729	CONTINUOUS	Oligopeptide_transporter
A0A8R7VG80	Oligopeptide transporter 7	529	LOC125531348	4572	Triticum urartu	Triticum urartu (Red wild einkorn)	True	IPR004813	family		529	55	503	CONTINUOUS	Oligopeptide_transporter
A0A8S0PF52	Metal-nicotianamine transporter YSL3-like	668	OLEA9_A097669	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		668	32	646	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q048	Metal-nicotianamine transporter YSL6	546	OLEA9_A039800	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		546	23	527	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q296	Metal-nicotianamine transporter YSL6	685	OLEA9_A039800	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		685	44	666	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q2C1	Probable metal-nicotianamine transporter YSL7	222	OLEA9_A054274	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		222	124	189	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q3P1	Probable metal-nicotianamine transporter YSL7	224	OLEA9_A058237	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		224	129	191	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q778	Probable metal-nicotianamine transporter YSL6	410	OLEA9_A120450	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		410	219	407	CONTINUOUS	Oligopeptide_transporter
A0A8S0Q7I2	Oligopeptide transporter 7	690	OLEA9_A108398	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		690	1	655	CONTINUOUS	Oligopeptide_transporter
A0A8S0QAT4	Oligopeptide transporter 7-like	743	OLEA9_A108398	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		743	35	708	CONTINUOUS	Oligopeptide_transporter
A0A8S0QBX1	Oligopeptide transporter	741	OLEA9_A111597	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		741	31	706	CONTINUOUS	Oligopeptide_transporter
A0A8S0QDW7	Oligopeptide transporter 7-like	549	OLEA9_A108398	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		549	35	540	CONTINUOUS	Oligopeptide_transporter
A0A8S0QEC3	Metal-nicotianamine transporter YSL2-like isoform X1	491	OLEA9_A080640	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		491	1	472	CONTINUOUS	Oligopeptide_transporter
A0A8S0QF00	Metal-nicotianamine transporter YSL2-like isoform X1	668	OLEA9_A080640	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		668	32	649	CONTINUOUS	Oligopeptide_transporter
A0A8S0QIR5	Metal-nicotianamine transporter YSL2-like isoform X1	669	OLEA9_A080640	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		669	32	650	CONTINUOUS	Oligopeptide_transporter
A0A8S0QJR5	Metal-nicotianamine transporter YSL3-like isoform X1	490	OLEA9_A080640	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		490	1	471	CONTINUOUS	Oligopeptide_transporter
A0A8S0QXJ0	Metal-nicotianamine transporter YSL2-like isoform X1	669	OLEA9_A051952	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		669	32	650	CONTINUOUS	Oligopeptide_transporter
A0A8S0QZD8	Metal-nicotianamine transporter YSL2-like isoform X1	668	OLEA9_A051952	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		668	32	649	CONTINUOUS	Oligopeptide_transporter
A0A8S0RAN5	Oligopeptide transporter	750	OLEA9_A086456	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		750	31	706	CONTINUOUS	Oligopeptide_transporter
A0A8S0RC95	Oligopeptide transporter 4	759	OLEA9_A059615	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		759	31	724	CONTINUOUS	Oligopeptide_transporter
A0A8S0REQ0	Metal-nicotianamine transporter YSL7	704	OLEA9_A105379	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		704	56	678	CONTINUOUS	Oligopeptide_transporter
A0A8S0RF74	Probable metal-nicotianamine transporter YSL7 isoform X1	194	OLEA9_A062891	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		194	14	151	CONTINUOUS	Oligopeptide_transporter
A0A8S0RGN1	Metal-nicotianamine transporter YSL7	507	OLEA9_A105379	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		507	1	481	CONTINUOUS	Oligopeptide_transporter
A0A8S0RHS9	Oligopeptide transporter	750	OLEA9_A088577	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		750	38	713	CONTINUOUS	Oligopeptide_transporter
A0A8S0RIU8	Oligopeptide transporter 4	528	OLEA9_A048629	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		528	1	493	CONTINUOUS	Oligopeptide_transporter
A0A8S0RJY6	Oligopeptide transporter 4	750	OLEA9_A048629	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		750	37	715	CONTINUOUS	Oligopeptide_transporter
A0A8S0RRS5	DUF1985 domain-containing protein	234	OLEA9_A027876	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		234	2	60	CONTINUOUS	Oligopeptide_transporter
A0A8S0RSX7	Probable metal-nicotianamine transporter YSL7	284	OLEA9_A045974	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		284	58	276	CONTINUOUS	Oligopeptide_transporter
A0A8S0RVN4	Oligopeptide transporter	231	OLEA9_A091854	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		231	27	63	CONTINUOUS	Oligopeptide_transporter
A0A8S0RVN4	Oligopeptide transporter	231	OLEA9_A091854	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		231	64	194	CONTINUOUS	Oligopeptide_transporter
A0A8S0RVQ1	Oligopeptide transporter 7	689	OLEA9_A099135	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		689	1	654	CONTINUOUS	Oligopeptide_transporter
A0A8S0RXL9	Oligopeptide transporter 7	751	OLEA9_A099135	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		751	44	716	CONTINUOUS	Oligopeptide_transporter
A0A8S0RXM2	Oligopeptide transporter 7	751	OLEA9_A099135	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		751	44	716	CONTINUOUS	Oligopeptide_transporter
A0A8S0RYC0	Oligopeptide transporter 7	553	OLEA9_A099135	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		553	1	518	CONTINUOUS	Oligopeptide_transporter
A0A8S0RYP4	Oligopeptide transporter 7	553	OLEA9_A099135	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		553	1	518	CONTINUOUS	Oligopeptide_transporter
A0A8S0S575	Oligopeptide transporter	443	OLEA9_A042771	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		443	37	255	CONTINUOUS	Oligopeptide_transporter
A0A8S0S575	Oligopeptide transporter	443	OLEA9_A042771	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		443	280	413	CONTINUOUS	Oligopeptide_transporter
A0A8S0S6F6	Oligopeptide transporter	734	OLEA9_A054350	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		734	24	698	CONTINUOUS	Oligopeptide_transporter
A0A8S0S792	Probable metal-nicotianamine transporter YSL7	216	OLEA9_A008808	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		216	46	212	CONTINUOUS	Oligopeptide_transporter
A0A8S0S7W2	Metal-nicotianamine transporter YSL7	683	OLEA9_A015354	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		683	34	656	CONTINUOUS	Oligopeptide_transporter
A0A8S0S8L1	Metal-nicotianamine transporter YSL7	413	OLEA9_A014499	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		413	1	389	CONTINUOUS	Oligopeptide_transporter
A0A8S0S975	Metal-nicotianamine transporter YSL7	355	OLEA9_A118615	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		355	55	342	CONTINUOUS	Oligopeptide_transporter
A0A8S0S9S2	Oligopeptide transporter 3	724	OLEA9_A089512	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		724	29	688	CONTINUOUS	Oligopeptide_transporter
A0A8S0S9V2	Oligopeptide transporter	527	OLEA9_A089512	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		527	2	491	CONTINUOUS	Oligopeptide_transporter
A0A8S0S9Z1	Metal-nicotianamine transporter YSL7	432	OLEA9_A014499	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		432	6	408	CONTINUOUS	Oligopeptide_transporter
A0A8S0SAN9	Metal-nicotianamine transporter YSL7	357	OLEA9_A014499	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		357	1	333	CONTINUOUS	Oligopeptide_transporter
A0A8S0SB88	Probable metal-nicotianamine transporter YSL7	197	OLEA9_A008808	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		197	46	184	CONTINUOUS	Oligopeptide_transporter
A0A8S0SBE2	Probable metal-nicotianamine transporter YSL7	141	OLEA9_A109586	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		141	2	126	CONTINUOUS	Oligopeptide_transporter
A0A8S0T036	Metal-nicotianamine transporter YSL1 isoform X1	666	OLEA9_A047560	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		666	31	650	CONTINUOUS	Oligopeptide_transporter
A0A8S0T415	Metal-nicotianamine transporter YSL1 isoform X1	675	OLEA9_A047560	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		675	40	659	CONTINUOUS	Oligopeptide_transporter
A0A8S0TDI9	Metal-nicotianamine transporter YSL1	553	OLEA9_A010220	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		553	6	537	CONTINUOUS	Oligopeptide_transporter
A0A8S0TFU1	Metal-nicotianamine transporter YSL1	666	OLEA9_A010220	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		666	32	650	CONTINUOUS	Oligopeptide_transporter
A0A8S0TH84	Metal-nicotianamine transporter YSL1	667	OLEA9_A010220	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		667	32	651	CONTINUOUS	Oligopeptide_transporter
A0A8S0TUJ5	Metal-nicotianamine transporter YSL7	701	OLEA9_A083379	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		701	53	674	CONTINUOUS	Oligopeptide_transporter
A0A8S0U5G6	Oligopeptide transporter 3	260	OLEA9_A033734	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		260	2	125	CONTINUOUS	Oligopeptide_transporter
A0A8S0U5G6	Oligopeptide transporter 3	260	OLEA9_A033734	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		260	137	259	CONTINUOUS	Oligopeptide_transporter
A0A8S0U7P2	Oligopeptide transporter 3	142	OLEA9_A109471	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		142	7	140	CONTINUOUS	Oligopeptide_transporter
A0A8S0UKC4	Oligopeptide transporter	734	OLEA9_A055421	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		734	24	698	CONTINUOUS	Oligopeptide_transporter
A0A8S0ULB5	Oligopeptide transporter	136	OLEA9_A000639	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		136	1	135	CONTINUOUS	Oligopeptide_transporter
A0A8S0UST2	Metal-nicotianamine transporter YSL7	678	OLEA9_A003836	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		678	35	651	CONTINUOUS	Oligopeptide_transporter
A0A8S0V013	Metal-nicotianamine transporter YSL7	704	OLEA9_A089718	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		704	54	677	CONTINUOUS	Oligopeptide_transporter
A0A8S0V353	Metal-nicotianamine transporter YSL6	682	OLEA9_A030863	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		682	44	664	CONTINUOUS	Oligopeptide_transporter
A0A8S0V878	Metal-nicotianamine transporter YSL6	681	OLEA9_A030863	158383	Olea europaea subsp. europaea	Olea europaea subsp. europaea	True	IPR004813	family		681	44	663	CONTINUOUS	Oligopeptide_transporter
A0A8S0VSJ9	Oligopeptide transporter	721	AAE3_LOCUS9523	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		721	53	698	CONTINUOUS	Oligopeptide_transporter
A0A8S0VTI1	Oligopeptide transporter	1482	AAE3_LOCUS2727	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	False	IPR004813	family		1482	718	1429	CONTINUOUS	Oligopeptide_transporter
A0A8S0VVL0	Peptide transporter MTD1	757	AAE3_LOCUS6231	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		757	73	729	CONTINUOUS	Oligopeptide_transporter
A0A8S0VXS6	OPT oligopeptide transporter	791	AAE3_LOCUS8682	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		791	64	743	CONTINUOUS	Oligopeptide_transporter
A0A8S0W4T3	Small oligopeptide transporter	881	AAE3_LOCUS4670	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		881	143	840	CONTINUOUS	Oligopeptide_transporter
A0A8S0W5X7	Oligopeptide transporter	746	AAE3_LOCUS653	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		746	79	740	CONTINUOUS	Oligopeptide_transporter
A0A8S0WNM4	OPT oligopeptide transporter	770	AAE3_LOCUS8961	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		770	58	724	CONTINUOUS	Oligopeptide_transporter
A0A8S0WP08	Uncharacterized protein	113	AAE3_LOCUS9250	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		113	43	112	CONTINUOUS	Oligopeptide_transporter
A0A8S0XB13	Oligopeptide transporter, OPT family	328	DEACI_3901	1561005	Acididesulfobacillus acetoxydans	Acididesulfobacillus acetoxydans	True	IPR004813	family		328	31	304	CONTINUOUS	Oligopeptide_transporter
A0A8S0XIW0	Uncharacterized protein	772	AAE3_LOCUS6132	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		772	71	744	CONTINUOUS	Oligopeptide_transporter
A0A8S0XJT5	OPT oligopeptide transporter	815	AAE3_LOCUS969	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		815	105	773	CONTINUOUS	Oligopeptide_transporter
A0A8S0XNV2	OPT oligopeptide transporter	790	AAE3_LOCUS9510	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		790	51	719	CONTINUOUS	Oligopeptide_transporter
A0A8S0XPV2	Uncharacterized protein	141	AAE3_LOCUS4229	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		141	2	123	CONTINUOUS	Oligopeptide_transporter
A0A8S0XQ13	Uncharacterized protein	755	AAE3_LOCUS10508	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		755	88	753	CONTINUOUS	Oligopeptide_transporter
A0A8S0XVW1	Oligopeptide transporter, OPT family	326	DEACI_3902	1561005	Acididesulfobacillus acetoxydans	Acididesulfobacillus acetoxydans	True	IPR004813	family		326	9	278	CONTINUOUS	Oligopeptide_transporter
A0A8S0XWN8	Oligopeptide transporter	676	AAE3_LOCUS9281	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		676	22	651	CONTINUOUS	Oligopeptide_transporter
A0A8S0XWW7	OPT oligopeptide transporter	945	AAE3_LOCUS9549	1973307	Cyclocybe aegerita	Cyclocybe aegerita (Black poplar mushroom)	True	IPR004813	family		945	225	899	CONTINUOUS	Oligopeptide_transporter
A0A8S1J3L9	Oligopeptide transporter	749	OSTQU699_LOCUS7083	121088	Ostreobium quekettii	Ostreobium quekettii	True	IPR004813	family		749	59	743	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZCF8	Uncharacterized protein	809	AARE701A_LOCUS784	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		809	23	614	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZI75	Metal-nicotianamine transporter YSL8	721	AARE701A_LOCUS3136	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		721	68	691	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZP74	Metal-nicotianamine transporter YSL7	689	AARE701A_LOCUS4632	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		689	40	661	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZQ05	Uncharacterized protein	172	AARE701A_LOCUS4490	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		172	29	88	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZQ05	Uncharacterized protein	172	AARE701A_LOCUS4490	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		172	98	170	CONTINUOUS	Oligopeptide_transporter
A0A8S1ZYA7	Arf-GAP domain-containing protein	1075	AARE701A_LOCUS7455	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		1075	56	684	CONTINUOUS	Oligopeptide_transporter
A0A8S2ABI0	Metal-nicotianamine transporter YSL6	676	AARE701A_LOCUS12076	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		676	36	657	CONTINUOUS	Oligopeptide_transporter
A0A8S2ARS1	Uncharacterized protein	664	AARE701A_LOCUS16030	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		664	26	647	CONTINUOUS	Oligopeptide_transporter
A0A8S2AS08	Oligopeptide transporter 5	753	AARE701A_LOCUS18393	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		753	35	716	CONTINUOUS	Oligopeptide_transporter
A0A8S2AUH1	Metal-nicotianamine transporter YSL1	665	AARE701A_LOCUS18600	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		665	24	649	CONTINUOUS	Oligopeptide_transporter
A0A8S2AUI3	Oligopeptide transporter 3	737	AARE701A_LOCUS19270	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		737	25	702	CONTINUOUS	Oligopeptide_transporter
A0A8S2AUM3	Oligopeptide transporter 6	676	AARE701A_LOCUS18289	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		676	21	647	CONTINUOUS	Oligopeptide_transporter
A0A8S2AX05	UBX domain-containing protein	1142	AARE701A_LOCUS16642	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		1142	510	1103	CONTINUOUS	Oligopeptide_transporter
A0A8S2AYL4	Uncharacterized protein	735	AARE701A_LOCUS21415	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		735	28	700	CONTINUOUS	Oligopeptide_transporter
A0A8S2AYY1	Metal-nicotianamine transporter YSL4	670	AARE701A_LOCUS19970	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		670	31	654	CONTINUOUS	Oligopeptide_transporter
A0A8S2B082	Uncharacterized protein	619	AARE701A_LOCUS21414	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		619	27	612	CONTINUOUS	Oligopeptide_transporter
A0A8S2B3E2	Uncharacterized protein	664	AARE701A_LOCUS21611	38785	Arabidopsis arenosa	Arabidopsis arenosa (Sand rock-cress)	True	IPR004813	family		664	10	625	CONTINUOUS	Oligopeptide_transporter
