protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0AAD9PKE1,Bifunctional P-loop containing nucleoside triphosphate hydrolase/ABC transporter-like,615,BdWA1_001562,323732,Babesia duncani,Babesia duncani,True,IPR007209,domain,,615,20,49,CONTINUOUS
A0AAD9QAA3,18S rRNA aminocarboxypropyltransferase,330,P5673_020748,6130,Acropora cervicornis,Acropora cervicornis (Staghorn coral),True,IPR007209,domain,,330,59,92,CONTINUOUS
A0AAD9QLT6,ATP-binding cassette sub-family E member 1,627,P5673_013213,6130,Acropora cervicornis,Acropora cervicornis (Staghorn coral),True,IPR007209,domain,,627,16,46,CONTINUOUS
A0AAD9SHL1,18S rRNA aminocarboxypropyltransferase,409,TSR3,1214568,Diaporthe amygdali,Diaporthe amygdali,True,IPR007209,domain,,409,51,84,CONTINUOUS
A0AAD9SZT6,Translation initiation factor RLI1,646,QTJ16_003796,946125,Diplocarpon rosae,Diplocarpon rosae,True,IPR007209,domain,,646,6,36,CONTINUOUS
A0AAD9T3H3,18S rRNA aminocarboxypropyltransferase,395,TSR3,946125,Diplocarpon rosae,Diplocarpon rosae,True,IPR007209,domain,,395,43,76,CONTINUOUS
A0AAD9UHZ4,18S rRNA aminocarboxypropyltransferase,318,NP493_85g05039,27915,Ridgeia piscesae,Ridgeia piscesae (Tubeworm),True,IPR007209,domain,,318,68,101,CONTINUOUS
A0AAD9UP72,18S rRNA aminocarboxypropyltransferase,250,BdWA1_001910,323732,Babesia duncani,Babesia duncani,True,IPR007209,domain,,250,51,82,CONTINUOUS
A0AAD9VNS3,ATP-binding cassette sub-family E member 1,608,KPH14_005203,1348599,Odynerus spinipes,Odynerus spinipes,True,IPR007209,domain,,608,14,44,CONTINUOUS
A0AAD9VR01,18S rRNA aminocarboxypropyltransferase,260,KPH14_008930,1348599,Odynerus spinipes,Odynerus spinipes,True,IPR007209,domain,,260,49,81,CONTINUOUS
A0AAD9W736,Translation initiation factor RLI1,608,N8I77_004540,1214568,Diaporthe amygdali,Diaporthe amygdali,True,IPR007209,domain,,608,6,36,CONTINUOUS
A0AAD9WZE5,ATP-binding cassette sub-family E member 1,605,Ddye_015279,168575,Dipteronia dyeriana,Dipteronia dyeriana,True,IPR007209,domain,,605,6,36,CONTINUOUS
A0AAD9XAS3,RNase L inhibitor RLI-like possible metal-binding domain-containing protein,75,Ddye_008962,168575,Dipteronia dyeriana,Dipteronia dyeriana,True,IPR007209,domain,,75,48,74,CONTINUOUS
A0AAD9YLU1,18S rRNA aminocarboxypropyltransferase,397,TSR3,34407,Colletotrichum kahawae,Colletotrichum kahawae (Coffee berry disease fungus),True,IPR007209,domain,,397,45,78,CONTINUOUS
A0AAD9Z099,18S rRNA aminocarboxypropyltransferase,372,TSR3,209136,Lepraria neglecta,Lepraria neglecta,True,IPR007209,domain,,372,40,73,CONTINUOUS
A0AAD9ZE98,Translation initiation factor RLI1,604,RLI1,209136,Lepraria neglecta,Lepraria neglecta,True,IPR007209,domain,,604,6,36,CONTINUOUS
A0AAE0C5U7,ABC transporter E member 2,328,CYMTET_42432,36881,Cymbomonas tetramitiformis,Cymbomonas tetramitiformis,True,IPR007209,domain,,328,19,49,CONTINUOUS
A0AAE0D2A3,Translation initiation factor RLI1,607,CKAH01_06726,34407,Colletotrichum kahawae,Colletotrichum kahawae (Coffee berry disease fungus),True,IPR007209,domain,,607,6,36,CONTINUOUS
A0AAE0EGJ3,ABC transporter E family member 2,605,Dsin_007418,43782,Dipteronia sinensis,Dipteronia sinensis,True,IPR007209,domain,,605,6,36,CONTINUOUS
A0AAE0H369,RNase L inhibitor RLI-like possible metal-binding domain-containing protein,183,CYMTET_3577,36881,Cymbomonas tetramitiformis,Cymbomonas tetramitiformis,True,IPR007209,domain,,183,59,93,CONTINUOUS
A0AAE0H6B5,18S rRNA aminocarboxypropyltransferase,413,TSR3,1854472,Chaetomium fimeti,Chaetomium fimeti,True,IPR007209,domain,,413,52,85,CONTINUOUS
A0AAE0I7E3,18S rRNA aminocarboxypropyltransferase,430,TSR3,314031,Cercophora scortea,Cercophora scortea,True,IPR007209,domain,,430,51,84,CONTINUOUS
A0AAE0JIL6,18S rRNA aminocarboxypropyltransferase,424,TSR3,94610,Neurospora tetraspora,Neurospora tetraspora,True,IPR007209,domain,,424,63,96,CONTINUOUS
A0AAE0M8A4,18S rRNA aminocarboxypropyltransferase,436,TSR3,516989,Apodospora peruviana,Apodospora peruviana,True,IPR007209,domain,,436,57,90,CONTINUOUS
A0AAE0NAB5,18S rRNA aminocarboxypropyltransferase,428,TSR3,92902,Lasiosphaeria ovina,Lasiosphaeria ovina,True,IPR007209,domain,,428,55,88,CONTINUOUS
A0AAE0NP77,18S rRNA aminocarboxypropyltransferase,412,TSR3,330526,Podospora didyma,Podospora didyma,True,IPR007209,domain,,412,60,93,CONTINUOUS
A0AAE0P167,18S rRNA aminocarboxypropyltransferase,423,TSR3,83679,Sordaria brevicollis,Sordaria brevicollis,True,IPR007209,domain,,423,64,97,CONTINUOUS
A0AAE0QCY9,ATP-binding cassette sub-family E member 1,901,QTP70_020012,175788,Hemibagrus guttatus,Hemibagrus guttatus,True,IPR007209,domain,,901,308,338,CONTINUOUS
A0AAE0RCY2,18S rRNA aminocarboxypropyltransferase,297,QTP70_017359,175788,Hemibagrus guttatus,Hemibagrus guttatus,True,IPR007209,domain,,297,59,92,CONTINUOUS
A0AAE0RP33,ATP-binding cassette sub-family E member 1,609,CHS0354_003075,2493646,Potamilus streckersoni,Potamilus streckersoni,True,IPR007209,domain,,609,17,47,CONTINUOUS
A0AAE0RP92,ATP-binding cassette sub-family E member 1,609,CHS0354_003074,2493646,Potamilus streckersoni,Potamilus streckersoni,True,IPR007209,domain,,609,16,46,CONTINUOUS
A0AAE0VDH8,ATP-binding cassette sub-family E member 1,873,QTP70_024412,175788,Hemibagrus guttatus,Hemibagrus guttatus,True,IPR007209,domain,,873,7,36,CONTINUOUS
A0AAE0VXE2,18S rRNA aminocarboxypropyltransferase,387,CHS0354_025500,2493646,Potamilus streckersoni,Potamilus streckersoni,True,IPR007209,domain,,387,64,96,CONTINUOUS
A0AAE0WFY2,Translation initiation factor RLI1,606,RLI1,574656,Recurvomyces mirabilis,Recurvomyces mirabilis,True,IPR007209,domain,,606,6,36,CONTINUOUS
A0AAE0XC93,18S rRNA aminocarboxypropyltransferase,423,TSR3,314037,Podospora appendiculata,Podospora appendiculata,True,IPR007209,domain,,423,46,79,CONTINUOUS
A0AAE0YLA9,18S rRNA aminocarboxypropyltransferase,317,RRG08_047476,231223,Elysia crispata,Elysia crispata (lettuce slug),True,IPR007209,domain,,317,66,98,CONTINUOUS
A0AAE1C3V1,18S rRNA aminocarboxypropyltransferase,426,TSR3,574656,Recurvomyces mirabilis,Recurvomyces mirabilis,True,IPR007209,domain,,426,41,73,CONTINUOUS
A0AAE1DVB6,ATP-binding cassette sub-family E member 1,611,RRG08_025299,231223,Elysia crispata,Elysia crispata (lettuce slug),True,IPR007209,domain,,611,18,48,CONTINUOUS
A0AAE1FU97,18S rRNA aminocarboxypropyltransferase,337,Pcinc_015464,88211,Petrolisthes cinctipes,Petrolisthes cinctipes (Flat porcelain crab),True,IPR007209,domain,,337,129,162,CONTINUOUS
A0AAE1HJF3,18S rRNA aminocarboxypropyltransferase,305,KUF71_010890,407009,Frankliniella fusca,Frankliniella fusca,True,IPR007209,domain,,305,83,116,CONTINUOUS
A0AAE1IJA0,Translation initiation factor RLI1,628,Triagg1_3027,173218,Trichoderma aggressivum f. europaeum,Trichoderma aggressivum f. europaeum,True,IPR007209,domain,,628,6,36,CONTINUOUS
A0AAE1ITG6,18S rRNA aminocarboxypropyltransferase,264,QN277_006400,499986,Acacia crassicarpa,Acacia crassicarpa (northern wattle),True,IPR007209,domain,,264,49,79,CONTINUOUS
A0AAE1ITW2,18S rRNA aminocarboxypropyltransferase,291,QN277_006400,499986,Acacia crassicarpa,Acacia crassicarpa (northern wattle),True,IPR007209,domain,,291,49,79,CONTINUOUS
A0AAE1J5W7,18S rRNA aminocarboxypropyltransferase,419,TSR3,173218,Trichoderma aggressivum f. europaeum,Trichoderma aggressivum f. europaeum,True,IPR007209,domain,,419,45,78,CONTINUOUS
A0AAE1J6K6,ABC transporter E family member 2,605,QN277_028461,499986,Acacia crassicarpa,Acacia crassicarpa (northern wattle),True,IPR007209,domain,,605,7,35,CONTINUOUS
A0AAE1KQ80,18S rRNA aminocarboxypropyltransferase,347,Pcinc_015692,88211,Petrolisthes cinctipes,Petrolisthes cinctipes (Flat porcelain crab),True,IPR007209,domain,,347,133,166,CONTINUOUS
A0AAE1P7Q7,18S rRNA aminocarboxypropyltransferase,324,Pmani_025550,1843537,Petrolisthes manimaculis,Petrolisthes manimaculis,True,IPR007209,domain,,324,115,148,CONTINUOUS
A0AAE1PIU2,ATP-binding cassette sub-family E member 1,643,Pmani_019472,1843537,Petrolisthes manimaculis,Petrolisthes manimaculis,True,IPR007209,domain,,643,40,70,CONTINUOUS
A0AAE1QB90,ATP-binding cassette sub-family E member 1,637,Pmani_007255,1843537,Petrolisthes manimaculis,Petrolisthes manimaculis,True,IPR007209,domain,,637,34,64,CONTINUOUS
A0AAE1RKP9,18S rRNA aminocarboxypropyltransferase,267,RND71_028933,243964,Anisodus tanguticus,Anisodus tanguticus,True,IPR007209,domain,,267,52,83,CONTINUOUS
A0AAE1S7P1,ABC transporter E family member 2,607,RND71_016148,243964,Anisodus tanguticus,Anisodus tanguticus,True,IPR007209,domain,,607,7,37,CONTINUOUS
A0AAE1USG8,ABC transporter E family member 2,607,RND71_042643,243964,Anisodus tanguticus,Anisodus tanguticus,True,IPR007209,domain,,607,7,37,CONTINUOUS
A0AAE1V7R8,18S rRNA aminocarboxypropyltransferase,268,RND71_025830,243964,Anisodus tanguticus,Anisodus tanguticus,True,IPR007209,domain,,268,52,83,CONTINUOUS
A0AAE1W984,ABC transporter E family member 2,573,Sango_2247800,2727404,Sesamum angolense,Sesamum angolense,True,IPR007209,domain,,573,7,37,CONTINUOUS
A0AAE1YSB4,ABC transporter E family member 2,648,Salat_0721900,300844,Sesamum alatum,Sesamum alatum,True,IPR007209,domain,,648,49,79,CONTINUOUS
A0AAE1ZAT0,18S rRNA aminocarboxypropyltransferase,558,MN116_005920,38744,Schistosoma mekongi,Schistosoma mekongi (Parasitic worm),True,IPR007209,domain,,558,37,66,CONTINUOUS
A0AAE1ZDB0,ATP-binding cassette sub-family E member 1,604,MN116_005414,38744,Schistosoma mekongi,Schistosoma mekongi (Parasitic worm),True,IPR007209,domain,,604,11,41,CONTINUOUS
A0AAE3FPD6,16S rRNA aminocarboxypropyltransferase,165,AArcSt11_00830,2917711,Natranaeroarchaeum aerophilus,Natranaeroarchaeum aerophilus,True,IPR007209,domain,,165,1,33,CONTINUOUS
A0AAE3FUA6,Ribosome biogenesis/translation initiation ATPase RLI,611,AArcSt2_02320,2917812,Natronocalculus amylovorans,Natronocalculus amylovorans,True,IPR007209,domain,,611,6,34,CONTINUOUS
A0AAE3FUK2,Ribosome biogenesis/translation initiation ATPase RLI,604,AArcSt11_14405,2917711,Natranaeroarchaeum aerophilus,Natranaeroarchaeum aerophilus,True,IPR007209,domain,,604,6,35,CONTINUOUS
A0AAE3H9S4,16S rRNA aminocarboxypropyltransferase,173,PV02_03735,502115,Methanolobus chelungpuianus,Methanolobus chelungpuianus,True,IPR007209,domain,,173,9,37,CONTINUOUS
A0AAE3I963,Ribosome biogenesis/translation initiation ATPase RLI,610,OB916_01280,2979991,Halapricum hydrolyticum,Halapricum hydrolyticum,True,IPR007209,domain,,610,6,35,CONTINUOUS
A0AAE3K829,16S rRNA aminocarboxypropyltransferase,178,AArcSt2_07920,2917812,Natronocalculus amylovorans,Natronocalculus amylovorans,True,IPR007209,domain,,178,1,34,CONTINUOUS
A0AAE3KZ03,ATPase,589,PV02_04585,502115,Methanolobus chelungpuianus,Methanolobus chelungpuianus,True,IPR007209,domain,,589,1,32,CONTINUOUS
A0AAE4EV39,Ribosome biogenesis/translation initiation ATPase RLI,609,NDI54_00025,2950533,Haloarcula terrestris,Haloarcula terrestris,True,IPR007209,domain,,609,6,35,CONTINUOUS
A0AAE4EW28,16S rRNA aminocarboxypropyltransferase,171,NDI54_03045,2950533,Haloarcula terrestris,Haloarcula terrestris,True,IPR007209,domain,,171,1,33,CONTINUOUS
A0AAE4MCG8,16S rRNA aminocarboxypropyltransferase,173,McpAg1_01620,3028299,Methanorbis furvi,Methanorbis furvi,True,IPR007209,domain,,173,18,39,CONTINUOUS
A0AAE4MCW4,Ribosome biogenesis/translation initiation ATPase RLI,603,btuD_9,3028299,Methanorbis furvi,Methanorbis furvi,True,IPR007209,domain,,603,1,32,CONTINUOUS
A0AAE4MGD2,16S rRNA aminocarboxypropyltransferase,172,McpCs1_10340,3028300,Methanorbis rubei,Methanorbis rubei,True,IPR007209,domain,,172,18,40,CONTINUOUS
A0AAE4MMG3,Ribosome biogenesis/translation initiation ATPase RLI,589,btuD_6,3028297,Methanolapillus africanus,Methanolapillus africanus,True,IPR007209,domain,,589,1,32,CONTINUOUS
A0AAE4SCI7,Ribosome biogenesis/translation initiation ATPase RLI,601,btuD_8,3028300,Methanorbis rubei,Methanorbis rubei,True,IPR007209,domain,,601,1,32,CONTINUOUS
A0AAE4SD07,16S rRNA aminocarboxypropyltransferase,201,MsAg5_08920,3028297,Methanolapillus africanus,Methanolapillus africanus,True,IPR007209,domain,,201,30,58,CONTINUOUS
A0AAE4T439,ATPase,590,RBI02_07965,90909,Thermococcus waiotapuensis,Thermococcus waiotapuensis,True,IPR007209,domain,,590,3,33,CONTINUOUS
A0AAE8MH76,18S rRNA aminocarboxypropyltransferase,396,TSR3,33205,Fusarium torulosum,Fusarium torulosum,True,IPR007209,domain,,396,37,70,CONTINUOUS
A0AAE8MJJ0,Translation initiation factor RLI1,608,FTOL_11140,33205,Fusarium torulosum,Fusarium torulosum,True,IPR007209,domain,,608,6,36,CONTINUOUS
A0AAE8MV95,18S rRNA aminocarboxypropyltransferase,386,TSR3,2041049,Cephalotrichum gorgonifer,Cephalotrichum gorgonifer,True,IPR007209,domain,,386,39,67,CONTINUOUS
A0AAE9ETJ1,18S rRNA aminocarboxypropyltransferase,192,L5515_012769,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,True,IPR007209,domain,,192,1,31,CONTINUOUS
A0AAE9EYF2,18S rRNA aminocarboxypropyltransferase,258,L5515_012769,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,True,IPR007209,domain,,258,64,97,CONTINUOUS
A0AAE9ISB6,Protein CBR-ABCE-1,610,L5515_005487,6238,Caenorhabditis briggsae,Caenorhabditis briggsae,True,IPR007209,domain,,610,18,47,CONTINUOUS
A0AAE9W8F7,18S rRNA aminocarboxypropyltransferase,273,tsr3,2545709,Schizosaccharomyces osmophilus,Schizosaccharomyces osmophilus,True,IPR007209,domain,,273,26,59,CONTINUOUS
A0AAF0AYC3,Translation initiation factor RLI1,594,rli1,2545709,Schizosaccharomyces osmophilus,Schizosaccharomyces osmophilus,True,IPR007209,domain,,594,7,37,CONTINUOUS
A0AAF0DBU3,18S rRNA aminocarboxypropyltransferase,383,TSR3,2070801,Emydomyces testavorans,Emydomyces testavorans,True,IPR007209,domain,,383,42,75,CONTINUOUS
A0AAF0DMM1,Translation initiation factor RLI1,622,RLI1,2070801,Emydomyces testavorans,Emydomyces testavorans,True,IPR007209,domain,,622,6,36,CONTINUOUS
A0AAF0DVT8,Translation initiation factor RLI1,606,RLI1,1821822,Malassezia brasiliensis,Malassezia brasiliensis,True,IPR007209,domain,,606,11,40,CONTINUOUS
A0AAF0EG99,18S rRNA aminocarboxypropyltransferase,283,TSR3,1381935,Malassezia equina,Malassezia equina,True,IPR007209,domain,,283,86,120,CONTINUOUS
A0AAF0EI34,Translation initiation factor RLI1,608,RLI1,180528,Malassezia nana,Malassezia nana,True,IPR007209,domain,,608,13,42,CONTINUOUS
A0AAF0EMB6,18S rRNA aminocarboxypropyltransferase,276,TSR3,180528,Malassezia nana,Malassezia nana,True,IPR007209,domain,,276,81,115,CONTINUOUS
A0AAF0ER35,18S rRNA aminocarboxypropyltransferase,335,TSR3,948313,Malassezia cuniculi,Malassezia cuniculi,True,IPR007209,domain,,335,134,168,CONTINUOUS
A0AAF0EUU2,Translation initiation factor RLI1,606,RLI1,948313,Malassezia cuniculi,Malassezia cuniculi,True,IPR007209,domain,,606,11,40,CONTINUOUS
A0AAF0EVQ6,18S rRNA aminocarboxypropyltransferase,288,TSR3,223818,Malassezia japonica,Malassezia japonica,True,IPR007209,domain,,288,91,125,CONTINUOUS
A0AAF0FCC5,18S rRNA aminocarboxypropyltransferase,336,TSR3,1821823,Malassezia psittaci,Malassezia psittaci,True,IPR007209,domain,,336,137,171,CONTINUOUS
A0AAF0IQB3,Translation initiation factor RLI1,725,RLI1,76774,Malassezia obtusa,Malassezia obtusa,True,IPR007209,domain,,725,130,159,CONTINUOUS
A0AAF0IT05,18S rRNA aminocarboxypropyltransferase,294,TSR3,1821822,Malassezia brasiliensis,Malassezia brasiliensis,True,IPR007209,domain,,294,92,126,CONTINUOUS
A0AAF0IVK8,Translation initiation factor RLI1,605,RLI1,1381934,Malassezia caprae,Malassezia caprae,True,IPR007209,domain,,605,13,42,CONTINUOUS
A0AAF0IW90,18S rRNA aminocarboxypropyltransferase,286,TSR3,1381934,Malassezia caprae,Malassezia caprae,True,IPR007209,domain,,286,84,118,CONTINUOUS
A0AAF0J2W8,Translation initiation factor RLI1,608,RLI1,1381935,Malassezia equina,Malassezia equina,True,IPR007209,domain,,608,13,42,CONTINUOUS
A0AAF0JJY3,Translation initiation factor RLI1,606,RLI1,1821823,Malassezia psittaci,Malassezia psittaci,True,IPR007209,domain,,606,11,40,CONTINUOUS
A0AAF0JM01,Ribosome biogenesis/translation initiation ATPase RLI,592,L1994_07165,487686,Methanomicrobium antiquum,Methanomicrobium antiquum,True,IPR007209,domain,,592,1,32,CONTINUOUS
A0AAF0P6F1,ATPase RIL,604,NP511_11805,121872,Natrinema thermotolerans,Natrinema thermotolerans,True,IPR007209,domain,,604,6,35,CONTINUOUS
A0AAF0QWC2,18S rRNA aminocarboxypropyltransferase,268,MTR67_024987,315347,Solanum verrucosum,Solanum verrucosum,True,IPR007209,domain,,268,52,84,CONTINUOUS
A0AAF0R5G2,ABC transporter E family member 2,625,MTR67_030102,315347,Solanum verrucosum,Solanum verrucosum,True,IPR007209,domain,,625,6,36,CONTINUOUS
A0AAF0T0B4,16S rRNA aminocarboxypropyltransferase,168,NP511_15315,121872,Natrinema thermotolerans,Natrinema thermotolerans,True,IPR007209,domain,,168,3,29,CONTINUOUS
A0AAF0WQW7,18S rRNA aminocarboxypropyltransferase,337,DCAR_0312998,79200,Daucus carota subsp. sativus,Daucus carota subsp. sativus (Carrot),True,IPR007209,domain,,337,50,77,CONTINUOUS
A0AAF0Y3E0,Translation initiation factor RLI1,604,RLI1,143232,Vanrija pseudolonga,Vanrija pseudolonga,True,IPR007209,domain,,604,6,36,CONTINUOUS
A0AAF0YHX4,18S rRNA aminocarboxypropyltransferase,329,TSR3,143232,Vanrija pseudolonga,Vanrija pseudolonga,True,IPR007209,domain,,329,98,132,CONTINUOUS
A0AAF0ZMK7,ABC transporter E family member 2,583,MTR67_036543,315347,Solanum verrucosum,Solanum verrucosum,True,IPR007209,domain,,583,8,37,CONTINUOUS
A0AAF3EAR7,ATP-binding cassette sub-family E member 1,609,,2138241,Mesorhabditis belari,Mesorhabditis belari,True,IPR007209,domain,,609,17,47,CONTINUOUS
A0AAF3EQP0,18S rRNA aminocarboxypropyltransferase,259,,2138241,Mesorhabditis belari,Mesorhabditis belari,True,IPR007209,domain,,259,66,97,CONTINUOUS
A0AAF3FNG2,18S rRNA aminocarboxypropyltransferase,229,,2138241,Mesorhabditis belari,Mesorhabditis belari,True,IPR007209,domain,,229,66,97,CONTINUOUS
A0AAG5CNY5,ATP-binding cassette sub-family E member 1,656,,41427,Anopheles atroparvus,Anopheles atroparvus (European mosquito),True,IPR007209,domain,,656,14,44,CONTINUOUS
A0AAI8VPX7,18S rRNA aminocarboxypropyltransferase,401,TSR3,933095,Anthostomella pinea,Anthostomella pinea,True,IPR007209,domain,,401,38,71,CONTINUOUS
A0AAI8Z1H6,18S rRNA aminocarboxypropyltransferase,421,TSR3,111012,Lecanosticta acicola,Lecanosticta acicola,True,IPR007209,domain,,421,44,76,CONTINUOUS
A0AAI8Z4L0,Translation initiation factor RLI1,609,LECACI_7A007529,111012,Lecanosticta acicola,Lecanosticta acicola,True,IPR007209,domain,,609,7,37,CONTINUOUS
A0AAI9SVV4,Translation initiation factor RLI1,620,KGF56_003327,497107,Candida oxycetoniae,Candida oxycetoniae,True,IPR007209,domain,,620,20,49,CONTINUOUS
A0AAI9T8G1,18S rRNA aminocarboxypropyltransferase,367,TSR3,293382,Penicillium thymicola,Penicillium thymicola,True,IPR007209,domain,,367,42,75,CONTINUOUS
A0AAI9TRX5,Translation initiation factor RLI1,604,rli1,293382,Penicillium thymicola,Penicillium thymicola,True,IPR007209,domain,,604,6,36,CONTINUOUS
A0AAI9U8Q7,18S rRNA aminocarboxypropyltransferase,392,TSR3,1209925,Colletotrichum melonis,Colletotrichum melonis,True,IPR007209,domain,,392,42,75,CONTINUOUS
A0AAI9UF12,18S rRNA aminocarboxypropyltransferase,393,TSR3,1209917,Colletotrichum cuscutae,Colletotrichum cuscutae,True,IPR007209,domain,,393,42,75,CONTINUOUS
A0AAI9WXT0,18S rRNA aminocarboxypropyltransferase,323,TSR3,497107,Candida oxycetoniae,Candida oxycetoniae,True,IPR007209,domain,,323,53,87,CONTINUOUS
A0AAI9XI31,Translation initiation factor RLI1,685,CCUS01_11683,1209917,Colletotrichum cuscutae,Colletotrichum cuscutae,True,IPR007209,domain,,685,6,36,CONTINUOUS
A0AAI9XJ56,Translation initiation factor RLI1,607,CMEL01_07082,1209925,Colletotrichum melonis,Colletotrichum melonis,True,IPR007209,domain,,607,6,36,CONTINUOUS
A0AAI9YXB3,18S rRNA aminocarboxypropyltransferase,393,TSR3,1209916,Colletotrichum costaricense,Colletotrichum costaricense,True,IPR007209,domain,,393,42,75,CONTINUOUS
A0AAJ0AAH6,18S rRNA aminocarboxypropyltransferase,391,TSR3,1209918,Colletotrichum godetiae,Colletotrichum godetiae,True,IPR007209,domain,,391,42,75,CONTINUOUS
A0AAJ0BGH0,Translation initiation factor RLI1,663,QBC47DRAFT_450913,438768,Echria macrotheca,Echria macrotheca,True,IPR007209,domain,,663,6,36,CONTINUOUS
A0AAJ0C0L2,18S rRNA aminocarboxypropyltransferase,402,TSR3,1093897,Phialemonium atrogriseum,Phialemonium atrogriseum,True,IPR007209,domain,,402,49,82,CONTINUOUS
A0AAJ0CW62,18S rRNA aminocarboxypropyltransferase,424,TSR3,1105319,Conoideocrella luteorostrata,Conoideocrella luteorostrata,True,IPR007209,domain,,424,44,77,CONTINUOUS
